,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth
16,PDR,4,2018,10.1,1.9,15.1,,0.205,0.061,89,1488,61,,1322,7080,,,,,,0.312,,,0.5,10.2,2.8,0.163,2305,0.235,0.214,0.176,0.0,0.0,0.0,,3.2,7259,0.054,0.025,1516,4.1,-2.018,0.2,1.2,0.214,1.0,,,,,,,,,2.1,,1.141,0.095,
17,PDR,3,2018,12.7,2.2,29.5,,0.192,0.052,240,8570,-59,,1137,6468,,,,,,0.275,,,0.4,5.8,1.2,-0.017,1077,0.503,-4.299,21.634,0.3,0.1,6.3,,3.6,6826,0.014,0.007,8869,1.5,-1.729,0.1,1.0,-4.299,-5.0,,,,,,,,,2.6,,-0.379,0.034,
18,PDR,2,2018,13.9,2.6,20.1,,0.203,0.054,143,4150,-67,,1156,6255,,,,,,0.272,,,0.4,5.8,1.1,0.013,1734,0.801,0.455,1.43,0.3,0.1,3.9,,3.7,6616,0.005,0.002,4360,2.5,-1.349,0.1,1.1,0.455,3.3,,,,,,,,,2.6,,-0.261,0.03,
19,PDR,1,2018,15.6,2.9,14.3,,0.206,0.056,102,3015,-87,,1142,6075,,,,,,0.279,,,0.4,5.6,1.7,0.241,2346,0.602,0.495,0.4,0.1,0.0,3.6,,3.6,7363,0.003,0.002,3204,3.6,-1.755,0.2,1.2,0.495,1.0,,,,,,,,,2.6,,0.372,0.043,
20,PDR,4,2017,16.9,2.7,26.5,,0.171,0.047,80,3029,-86,,920,5823,,,,,,0.285,,,0.4,6.7,1.0,0.082,1710,0.45,0.276,0.894,0.0,0.0,4.5,,3.5,6105,0.051,0.016,3196,4.5,-2.871,0.1,1.2,0.276,4.0,,,,,,,,,2.5,,-0.343,0.079,
21,PDR,3,2017,15.6,2.5,18.9,,0.167,0.043,61,1611,23,,850,5396,,,,,,0.267,,,0.4,3.3,0.6,0.335,2601,0.371,0.278,0.226,0.9,0.2,5.0,0.0,3.7,6265,0.06,0.019,1649,6.0,79.749,0.2,1.3,0.278,1.0,,,,,,,,,2.7,,0.403,0.045,
22,PDR,2,2017,19.1,2.4,23.9,,0.128,0.034,86,1972,22,-960.3,637,5163,,,,,,0.264,,,0.4,3.5,0.5,0.186,1854,0.38,0.267,0.211,0.9,0.2,7.2,0.0,3.8,6167,0.045,0.016,2035,4.3,84.892,0.2,1.3,0.267,1.0,,,,,,,,,2.8,,0.131,0.033,
23,PDR,1,2017,13.0,1.4,26.5,,0.111,0.03,97,2191,23,74.3,537,4998,,,,,,0.261,,,0.4,4.5,0.5,0.081,1640,0.394,0.265,0.219,1.3,0.3,9.5,0.1,3.8,6557,0.12,0.05,2265,3.8,-12.999,0.2,1.3,0.265,1.0,,,,,,,,,2.8,,0.074,0.012,
24,PDR,4,2016,10.4,1.1,25.8,,0.104,0.029,90,2228,19,508.9,497,4937,,,,,,0.267,,,0.4,4.8,0.4,0.644,1527,0.24,0.199,0.137,1.3,0.4,9.7,0.2,3.7,6386,0.062,0.031,2299,4.0,-7.746,0.2,1.3,0.199,0.9,,,,,,,,,2.7,,4.369,0.031,
25,PDR,3,2016,16.3,1.0,104.9,,0.065,0.018,439,14305,30,-40.7,302,4787,,,,,,0.249,,,0.3,3.6,0.4,-0.08,284,0.737,-5.702,3.395,1.4,0.4,51.5,0.2,4.0,5845,0.021,0.018,14714,0.8,-793.766,0.0,1.3,-5.702,-0.7,,,,,,,,,3.0,,-0.552,0.004,
26,PDR,2,2016,16.1,1.1,57.7,,0.083,0.021,315,9571,24,60.8,329,4766,,,,,,0.259,,,0.4,4.1,0.4,0.011,634,0.422,0.329,0.262,1.4,0.4,29.8,0.2,3.9,5851,0.032,0.026,9863,1.2,-858.312,0.1,1.3,0.329,1.0,,,,,,,,,2.9,,0.011,0.014,
27,PDR,1,2016,17.5,1.2,56.6,,0.084,0.022,291,8889,39,81.1,325,4700,,,,,,0.283,,,0.4,4.4,0.5,0.003,627,0.444,0.323,0.255,1.3,0.4,28.2,0.2,3.5,5604,0.006,0.005,9141,1.3,-0.693,0.1,1.3,0.323,1.0,,,,,,,,,2.5,,0.004,0.006,
28,PDR,4,2015,15.7,1.1,54.8,,0.084,0.023,220,8148,48,4.7,324,4671,,,,,,0.303,,,0.4,4.5,0.4,0.406,625,0.257,0.035,1.545,1.2,0.4,26.2,0.2,3.3,5148,0.014,0.01,8321,1.7,-0.321,0.1,1.3,0.035,56.8,,,,,,,,,2.3,,-0.286,0.036,
29,PDR,3,2015,23.9,1.2,34.7,,0.062,0.017,110,4190,62,78.7,230,4508,,,,,,0.304,,,0.4,4.3,0.5,0.161,876,0.367,0.257,0.199,1.2,0.4,18.4,0.3,3.3,4997,0.075,0.064,4238,3.3,-1.147,0.1,1.3,0.257,1.0,,,,,,,,,2.3,,-0.089,0.444,
30,PDR,2,2015,29.6,1.9,44.6,,0.066,0.016,95,4446,28,104.3,198,3123,,,,,,0.231,,,0.3,4.0,0.4,0.456,961,0.397,0.304,0.236,2.0,0.5,22.8,0.4,4.3,4683,0.043,0.024,4512,3.9,-0.138,0.1,1.3,0.304,1.0,,,,,,,,,3.3,,0.456,0.02,
31,PDR,1,2015,40.3,1.8,74.8,,0.046,0.011,107,5057,28,84.2,136,3060,,,,,,0.237,,,0.3,4.2,0.3,0.585,660,0.37,0.304,0.239,1.9,0.4,32.5,0.3,4.2,4519,0.044,0.018,5136,3.4,-0.037,0.1,1.3,0.304,1.0,,,,,,,,,3.2,,0.577,0.015,
32,PDR,4,2014,,,90.9,,0.029,0.007,112,5725,30,113.2,86,3016,,,,,,0.242,,,0.3,3.7,0.2,3.268,418,0.157,0.135,0.105,1.9,0.4,50.4,0.5,4.1,4165,0.005,0.004,5806,3.3,-0.027,0.1,1.3,0.135,1.0,,,,,,,,,3.1,,3.923,0.023,
33,PDR,3,2014,,,427.1,,0.007,0.002,464,26734,23,25.8,20,2948,,,,,,0.234,,,0.3,3.6,0.2,2.585,85,0.304,0.19,0.149,1.9,0.4,249.3,0.4,4.3,4192,0.009,0.007,27175,0.8,-0.014,0.0,1.3,0.19,1.0,,,,,,,,,3.3,,4.14,0.005,
34,PDR,2,2014,,,1977.8,,0.002,0.0,580,47483,14,0.9,5,2932,,,,,,0.244,,,0.3,4.1,0.1,-0.074,17,0.283,0.015,0.015,1.9,0.5,1281.4,0.4,4.1,4198,0.003,0.003,48049,0.6,-0.014,0.0,1.3,0.015,1.3,,,,,,,,,3.1,,-0.216,0.0,
35,PDR,1,2014,,,1553.2,,0.002,0.001,874,75852,16,0.2,6,2932,,,,,,0.247,,,0.3,6.8,0.3,0.02,21,0.299,0.004,0.012,1.9,0.5,1012.5,0.1,4.0,4673,0.004,0.004,76710,0.4,-0.019,0.0,1.3,0.004,4.3,,,,,,,,,3.0,,1.33,0.0,
36,PDR,4,2013,,,3898.6,,0.002,0.001,1045,147773,9,,5,2933,,,,,,0.253,,,0.3,8.2,0.3,-0.438,9,0.601,-0.008,0.114,1.9,0.5,2353.5,0.1,4.0,4704,0.005,0.004,148810,0.3,-0.021,0.0,1.3,-0.008,-18.7,,,,,,,,,3.0,,-0.65,0.001,
37,PDR,3,2013,,,1292.5,,0.004,0.001,727,55261,2,2.2,10,2931,,,,,,0.257,,,0.3,3.6,0.1,0.018,26,0.644,0.076,0.061,1.9,0.5,831.0,0.4,3.9,3775,0.007,0.006,55986,0.5,-0.041,0.0,1.3,0.076,1.1,,,,,,,,,2.9,,-0.265,0.0,
38,PDR,2,2013,,,946.0,,0.004,0.001,591,34017,9,2.1,10,2930,,,,,,0.263,,,0.4,3.7,0.2,0.033,35,0.826,0.092,0.066,1.9,0.5,605.9,0.4,3.8,3744,0.002,0.002,34600,0.6,-0.048,0.0,1.3,0.092,1.0,,,,,,,,,2.8,,-0.147,0.0,
39,PDR,1,2013,,,840.9,,0.003,0.001,529,29483,7,-4.3,10,2929,,,,,,0.268,,,0.4,3.3,0.2,-0.027,41,0.797,-0.234,0.026,1.9,0.5,506.6,0.5,3.7,3489,0.004,0.003,30006,0.7,-0.039,0.0,1.3,-0.234,-0.1,,,,,,,,,2.7,,-0.367,0.0,
40,PDR,4,2012,,,628.9,,0.004,0.001,452,25657,5,5.2,10,2929,,,,,,0.28,,,0.4,4.4,0.2,-0.369,65,0.325,0.055,0.102,1.9,0.5,311.9,0.2,3.6,3709,0.007,0.004,26105,0.8,-0.042,0.0,1.3,0.055,2.5,,,,,,,,,2.6,,-1.768,0.002,
41,PDR,3,2012,,,-392.5,,0.006,0.002,652,29908,2,2.2,16,2922,,,,,,0.283,,,0.4,4.6,0.2,38.746,-85,0.329,0.058,0.018,2.0,0.6,-233.6,0.2,3.5,3700,0.004,0.004,30558,0.6,-0.008,0.0,1.3,0.058,0.4,,,,,,,,,2.5,,-0.448,0.0,
42,PDR,2,2012,,,-220.0,,0.0,0.0,1343,52952,4,1.1,0,2921,,,,,,0.285,,,0.4,4.6,0.3,-0.991,-154,0.606,0.089,0.024,2.0,0.6,-130.8,0.2,3.5,3681,0.007,0.005,54291,0.3,-0.022,0.0,1.0,0.089,0.3,,,,,,,,,2.5,,-4.692,0.0,
43,PDR,1,2012,,,824.4,,0.015,0.005,321,13944,7,1.2,44,2921,,,,,,0.301,,,0.4,6.7,0.4,2.12,42,0.586,0.082,0.018,1.9,0.6,452.2,0.1,3.3,3767,0.001,0.001,14257,1.1,-0.027,0.0,1.0,0.082,0.2,,,,,,,,,2.3,,-1.664,0.001,
44,PDR,4,2011,,,-541.1,,0.005,0.002,346,14081,19,-12.6,14,2919,,,,,,0.307,,,0.4,12.2,0.9,-0.957,-63,-0.794,-2.381,0.871,1.8,0.5,-261.6,0.0,3.3,3984,0.041,0.028,14408,1.1,-0.044,0.0,1.1,-2.381,-0.4,,,,,,,,,2.3,,-1.036,0.005,
45,PDR,3,2011,,,24.1,,0.111,0.041,67,4074,3,-4.1,335,2903,,,,,,0.319,,,0.5,13.1,0.8,-0.075,1758,0.877,-7.547,-7.024,1.7,0.5,9.0,0.0,3.1,3691,0.008,0.004,4137,5.5,-0.04,0.2,1.3,-7.547,1.2,,,,,,,,,2.1,,-0.08,-0.005,
46,PDR,2,2011,,,21.7,,0.12,0.046,64,2922,6,24.6,362,2919,,,,,,0.332,,,0.5,8.7,0.6,-0.338,1911,0.33,0.224,0.189,1.7,0.6,8.1,0.0,3.0,3399,0.008,0.004,2980,5.7,-0.05,0.2,1.1,0.224,1.0,,,,,,,,,2.0,,-0.315,0.006,
