,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth
10,HPG,2,2020,8.2,1.4,9.1,,0.18,0.085,31,111,41.0,6.3,1496,9012,,,,,,0.465,,,0.9,1.2,0.5,0.089,5474,0.181,0.161,0.134,0.8,0.4,2.5,1.1,2.1,5460,0.142,0.073,101.0,11.8,-0.5,0.7,0.9,0.161,0.9,,,,,,,,,1.1,,-0.041,0.051,
11,HPG,1,2020,5.6,0.9,8.1,,0.174,0.083,29,106,40.0,7.0,1374,8578,,,,,,0.466,,,0.9,1.2,0.5,-0.181,5705,0.196,0.174,0.119,0.8,0.4,2.6,1.0,2.1,4515,0.123,0.079,94.0,12.7,-0.656,0.7,0.9,0.174,0.8,,,,,,,,,1.1,,0.126,-0.194,
12,HPG,4,2019,8.4,1.3,7.7,,0.17,0.083,14,117,52.0,9.1,1678,10642,,,,,,0.468,,,0.9,1.1,0.4,0.021,5069,0.158,0.137,0.107,0.8,0.4,2.5,0.8,2.1,3474,0.096,0.075,79.0,25.6,-0.982,0.7,1.2,0.137,0.9,,,,,,,,,1.1,,0.044,0.038,
13,HPG,3,2019,8.0,1.3,8.8,,0.174,0.088,16,125,35.0,8.7,1644,10254,,,,,,0.471,,,0.9,1.2,0.5,-0.081,4854,0.179,0.154,0.116,0.8,0.4,2.5,0.8,2.1,5989,0.086,0.057,106.0,23.1,-1.707,0.7,1.2,0.154,0.9,,,,,,,,,1.1,,-0.169,0.04,
14,HPG,2,2019,7.9,1.4,7.1,,0.199,0.103,14,108,37.0,12.3,1789,9862,,,,,,0.474,,,0.9,1.3,0.6,-0.02,5843,0.194,0.17,0.13,0.8,0.4,2.0,0.7,2.1,6884,0.133,0.098,85.0,26.3,-2.301,0.8,1.2,0.17,0.9,,,,,,,,,1.1,,-0.146,0.048,
15,HPG,1,2019,8.2,1.6,6.9,,0.214,0.117,14,94,42.0,12.5,1824,9407,,,,,,0.495,,,1.0,1.3,0.7,-0.048,6845,0.175,0.154,0.12,0.7,0.4,1.7,0.6,2.0,6183,0.145,0.1,66.0,25.7,-2.225,0.8,1.2,0.154,0.9,,,,,,,,,1.0,,-0.029,0.039,
16,HPG,4,2018,7.5,1.6,6.9,,0.236,0.131,14,107,57.0,14.9,1916,9050,,,,,,0.517,,,1.1,1.1,0.5,-0.069,7050,0.178,0.15,0.123,0.6,0.3,1.5,0.9,1.9,1714,0.062,0.036,64.0,26.1,-2.126,0.9,1.2,0.15,0.9,,,,,,,,,0.9,,-0.049,0.041,
17,HPG,3,2018,9.5,2.3,5.9,,0.267,0.155,15,113,35.0,21.3,2057,8697,,,,,,0.555,,,1.3,1.5,0.8,0.029,7414,0.23,0.213,0.169,0.6,0.3,1.2,1.4,1.8,10374,0.102,0.065,93.0,24.6,-1.799,0.9,1.2,0.213,0.9,,,,,,,,,0.8,,-0.205,0.066,
18,HPG,2,2018,8.9,2.2,8.9,,0.301,0.176,13,108,34.0,19.7,1999,8160,,,,,,0.588,,,1.4,1.7,1.0,0.079,9325,0.202,0.187,0.154,0.5,0.3,1.0,2.3,1.7,13353,0.145,0.066,86.0,28.4,-1.24,1.0,1.2,0.187,1.0,,,,,,,,,0.7,,-0.094,0.064,
19,HPG,1,2018,10.8,2.6,6.9,,0.298,0.181,13,106,30.0,22.9,1851,7669,,,,,,0.63,,,1.7,1.9,1.2,0.035,10297,0.228,0.208,0.17,0.4,0.2,0.9,5.0,1.6,15492,0.194,0.085,88.0,29.0,-0.854,1.1,1.2,0.208,1.0,,,,,,,,,0.6,,0.044,0.063,
20,HPG,4,2017,8.6,2.1,7.8,,0.308,0.186,14,113,39.0,21.0,1790,7218,,,,,,0.609,,,1.6,1.8,1.2,0.059,9862,0.25,0.223,0.188,0.4,0.2,0.8,6.9,1.6,14557,0.132,0.052,88.0,26.2,-0.687,1.1,1.1,0.223,1.0,,,,,,,,,0.6,,0.058,0.075,
21,HPG,3,2017,7.6,1.9,9.3,,0.315,0.197,12,105,26.0,19.8,1690,6714,,,,,,0.621,,,1.7,1.9,1.2,0.076,9320,0.226,0.207,0.171,0.4,0.2,0.8,8.7,1.6,14174,0.086,0.028,91.0,29.8,-0.563,1.1,1.2,0.207,1.0,,,,,,,,,0.6,,-0.09,0.315,
22,HPG,2,2017,6.7,2.1,6.3,,0.349,0.209,12,120,34.0,14.7,1570,5105,,,,,,0.576,,,1.4,1.5,0.8,-0.065,10238,0.206,0.18,0.145,0.4,0.2,0.8,22.9,1.7,8228,0.079,0.032,98.0,30.5,-0.337,1.2,1.2,0.18,0.9,,,,,,,,,0.7,,-0.243,0.072,
23,HPG,1,2017,5.6,2.0,5.3,,0.409,0.241,13,113,28.0,27.2,1679,4761,,,,,,0.576,,,1.4,1.5,0.8,0.138,13532,0.24,0.222,0.188,0.4,0.3,0.8,14.7,1.7,7060,0.111,0.048,99.0,27.7,-0.241,1.2,1.2,0.222,1.0,,,,,,,,,0.7,,0.121,0.079,
24,HPG,4,2016,6.0,2.0,4.2,,0.386,0.225,15,128,42.0,36.9,1475,4415,,,,,,0.594,,,1.5,1.5,0.6,0.265,12070,0.265,0.232,0.196,0.3,0.2,0.7,11.4,1.7,5739,0.23,0.118,101.0,24.3,-0.278,1.1,1.2,0.232,1.0,,,,,,,,,0.7,,0.201,0.099,
25,HPG,3,2016,8.1,2.3,4.9,,0.326,0.197,15,117,33.0,27.5,1166,4015,,,,,,0.631,,,1.7,1.5,0.6,0.123,10052,0.26,0.233,0.197,0.3,0.2,0.8,8.1,1.6,4451,0.182,0.09,99.0,24.8,-0.29,1.1,1.2,0.233,1.0,,,,,,,,,0.6,,0.021,0.029,
26,HPG,2,2016,6.6,1.8,5.2,,0.304,0.183,13,118,32.0,35.7,1038,3900,,,,,,0.63,,,1.7,1.5,0.6,0.204,9848,0.32,0.298,0.252,0.3,0.2,0.9,8.8,1.6,4491,0.174,0.088,99.0,28.7,-0.241,1.2,1.2,0.298,1.0,,,,,,,,,0.6,,-0.028,0.131,
27,HPG,1,2016,5.9,1.5,4.4,,0.278,0.163,15,105,30.0,15.3,862,3447,,,,,,0.606,,,1.5,1.3,0.6,0.107,10129,0.2,0.174,0.143,0.4,0.3,1.0,13.3,1.7,2403,0.189,0.118,91.0,23.6,-0.358,1.2,1.2,0.174,1.0,,,,,,,,,0.6,,0.083,0.068,
28,HPG,4,2015,6.5,1.6,5.3,,0.265,0.146,16,120,39.0,10.0,779,3229,,,,,,0.566,,,1.3,1.2,0.5,0.027,9350,0.183,0.108,0.079,0.5,0.3,1.2,8.3,1.8,1927,0.164,0.093,97.0,22.3,-0.398,1.2,1.2,0.108,0.9,,,,,,,,,0.8,,0.031,0.029,
29,HPG,3,2015,7.0,1.7,4.4,,0.266,0.149,11,118,32.0,20.1,758,3139,,,,,,0.571,,,1.3,1.3,0.6,0.054,9069,0.228,0.193,0.151,0.5,0.3,1.2,6.6,1.8,2735,0.15,0.106,97.0,32.0,-0.306,1.2,1.1,0.193,0.9,,,,,,,,,0.7,,0.042,0.082,
30,HPG,2,2015,7.0,1.7,5.2,,0.271,0.149,14,116,35.0,29.0,719,2901,,,,,,0.565,,,1.3,1.4,0.6,0.101,8701,0.222,0.196,0.162,0.5,0.3,1.2,4.5,1.8,2955,0.154,0.088,95.0,26.0,-0.307,1.2,1.1,0.196,0.9,,,,,,,,,0.7,,-0.206,0.06,
31,HPG,1,2015,7.6,1.8,6.1,,0.258,0.134,18,126,28.0,13.9,653,2735,,,,,,0.559,,,1.3,1.4,0.5,-0.07,10957,0.174,0.138,0.111,0.5,0.3,1.4,5.7,1.8,3303,0.118,0.057,116.0,20.8,-0.14,1.1,1.1,0.138,0.9,,,,,,,,,0.8,,-0.072,0.038,
32,HPG,4,2014,,,5.7,,0.294,0.14,18,137,38.0,10.3,702,2635,,,,,,0.534,,,1.2,1.3,0.5,-0.005,11811,0.157,0.109,0.072,0.6,0.3,1.3,6.2,1.9,2649,0.169,0.079,117.0,20.4,-0.119,1.1,1.2,0.109,0.8,,,,,,,,,0.9,,0.01,0.041,
33,HPG,3,2014,,,6.0,,0.307,0.145,11,137,33.0,14.1,706,2532,,,,,,0.538,,,1.2,1.4,0.5,0.129,11693,0.231,0.194,0.149,0.6,0.3,1.3,3.8,1.9,2893,0.144,0.062,114.0,34.4,-0.113,1.2,1.2,0.194,0.9,,,,,,,,,0.8,,0.118,0.079,
34,HPG,2,2014,,,7.0,,0.285,0.135,14,138,36.0,15.0,625,2346,,,,,,0.516,,,1.1,1.3,0.4,0.182,10460,0.214,0.182,0.141,0.6,0.3,1.3,3.4,1.9,2062,0.135,0.051,115.0,26.6,-0.169,1.1,1.2,0.182,0.9,,,,,,,,,0.9,,0.074,0.028,
35,HPG,1,2014,,,6.9,,0.245,0.116,19,140,28.0,9.7,529,2281,,,,,,0.471,,,0.9,1.2,0.5,0.212,9737,0.213,0.179,0.134,0.7,0.3,1.6,3.6,2.1,1947,0.213,0.097,131.0,19.1,-0.276,1.1,1.2,0.179,0.9,,,,,,,,,1.1,,0.226,0.084,
36,HPG,4,2013,,,7.5,,0.222,0.093,23,171,40.0,5.6,436,2104,,,,,,0.41,,,0.7,1.1,0.4,0.192,7944,0.169,0.108,0.076,0.8,0.3,2.1,3.1,2.4,1275,0.239,0.114,154.0,15.7,-0.379,0.9,1.3,0.108,0.9,,,,,,,,,1.4,,0.092,0.1,
37,HPG,3,2013,,,7.2,,0.188,0.082,24,189,35.0,8.5,366,1913,,,,,,0.38,,,0.7,1.1,0.4,0.145,7276,0.157,0.16,0.118,0.8,0.3,2.3,2.5,2.6,1460,0.221,0.134,177.0,15.2,-0.501,0.8,1.2,0.16,0.9,,,,,,,,,1.4,,0.121,0.008,
38,HPG,2,2013,,,7.0,,0.168,0.074,24,191,42.0,9.1,320,1898,,,,,,0.402,,,0.8,1.2,0.4,0.141,6491,0.192,0.163,0.118,0.7,0.3,2.4,2.0,2.5,1870,0.153,0.112,173.0,15.0,-0.442,0.9,1.2,0.163,0.8,,,,,,,,,1.3,,0.07,-0.06,
39,HPG,1,2013,,,6.8,,0.151,0.07,27,161,26.0,6.6,280,2019,,,,,,0.471,,,0.9,1.6,0.5,0.263,6065,0.176,0.136,0.116,0.7,0.3,2.5,2.2,2.1,3466,0.11,0.091,163.0,13.3,-0.353,0.9,1.3,0.136,1.1,,,,,,,,,1.1,,0.011,0.19,
40,HPG,4,2012,,,6.6,,0.125,0.055,29,165,30.0,3.0,222,1697,,,,,,0.401,,,0.8,1.4,0.5,0.04,6002,0.167,0.062,0.041,0.8,0.3,2.9,3.3,2.5,2844,0.184,0.149,165.0,12.6,-0.282,0.9,1.2,0.062,0.8,,,,,,,,,1.3,,-0.151,-0.027,
41,HPG,3,2012,,,5.3,,0.123,0.055,27,157,20.0,3.6,213,1744,,,,,,0.445,,,0.9,1.8,0.6,0.243,7067,0.134,0.097,0.072,0.7,0.3,2.6,1.9,2.2,4129,0.101,0.11,164.0,13.5,-0.123,1.0,1.2,0.097,0.9,,,,,,,,,1.1,,-0.046,0.008,
42,HPG,2,2012,,,5.3,,0.101,0.044,25,166,29.0,3.5,171,1730,,,,,,0.437,,,0.8,1.5,0.4,-0.138,7405,0.151,0.12,0.074,0.7,0.3,2.7,2.2,2.3,3403,0.105,0.104,163.0,14.4,-0.191,1.0,1.2,0.12,0.7,,,,,,,,,1.2,,-0.034,0.097,
43,HPG,1,2012,,,5.5,,0.123,0.053,29,137,22.0,2.4,199,1577,,,,,,0.418,,,0.9,1.6,0.5,-0.271,7668,0.134,0.103,0.048,0.8,0.3,2.5,2.0,2.4,3089,0.095,0.083,144.0,12.5,-0.247,1.0,1.3,0.103,0.6,,,,,,,,,1.1,,-0.179,-0.094,
44,HPG,4,2011,,,3.8,,0.171,0.076,31,133,20.0,1.9,273,1741,,,,,,0.446,,,0.8,1.5,0.5,-0.179,9341,0.129,0.087,0.031,0.8,0.4,2.0,2.4,2.2,3133,0.135,0.183,144.0,11.8,-0.29,1.1,1.3,0.087,0.5,,,,,,,,,1.2,,-0.105,0.153,
45,HPG,3,2011,,,4.6,,0.227,0.094,23,138,13.0,1.9,333,1510,,,,,,0.39,,,0.8,1.4,0.4,-0.13,10431,0.136,0.102,0.025,0.9,0.4,2.1,2.0,2.6,2532,0.116,0.101,148.0,15.9,-0.36,1.1,1.5,0.102,0.4,,,,,,,,,1.3,,-0.032,0.015,
46,HPG,2,2011,,,4.6,,0.27,0.111,21,144,21.0,2.8,382,1487,,,,,,0.377,,,0.7,1.3,0.5,0.073,10780,0.18,0.144,0.102,1.0,0.4,2.0,2.7,2.7,2588,0.174,0.136,144.0,17.2,-0.413,1.1,1.2,0.144,0.8,,,,,,,,,1.4,,-0.106,0.029,
47,HPG,1,2011,,,5.0,,0.267,0.116,21,107,13.0,4.6,356,1445,,,,,,0.383,,,0.7,1.4,0.6,0.184,12055,0.208,0.181,0.111,1.0,0.4,1.9,2.5,2.6,2473,0.233,0.145,116.0,17.2,-0.464,1.2,1.2,0.181,0.7,,,,,,,,,1.4,,0.213,0.066,
48,HPG,4,2010,,,6.6,,0.238,0.107,29,110,18.0,4.7,301,1355,,,,,,0.406,,,0.8,1.3,0.5,0.14,9941,0.181,0.15,0.09,0.9,0.4,1.9,2.6,2.5,1745,0.164,0.084,121.0,12.7,-0.419,1.1,1.2,0.15,0.7,,,,,,,,,1.3,,0.133,0.103,
49,HPG,3,2010,,,7.6,,0.221,0.103,22,117,11.0,4.1,264,1229,,,,,,0.38,,,0.7,1.3,0.5,-0.028,8771,0.162,0.13,0.083,1.1,0.4,2.1,2.3,2.6,1869,0.075,0.038,128.0,16.9,-0.336,1.1,1.1,0.13,0.7,,,,,,,,,1.4,,0.155,0.065,
50,HPG,2,2010,,,8.2,,0.243,0.116,25,137,20.0,5.3,271,1153,,,,,,0.387,,,0.7,1.1,0.4,-0.035,7593,0.164,0.134,0.102,1.0,0.4,2.0,4.3,2.6,698,0.158,0.075,141.0,14.6,-0.164,1.0,1.2,0.134,0.9,,,,,,,,,1.4,,-0.125,0.064,
51,HPG,1,2010,,,9.5,,0.266,0.151,20,118,9.0,6.2,281,1084,,,,,,0.452,,,0.9,1.1,0.6,-0.018,8680,0.184,0.149,0.11,0.9,0.4,1.6,6.8,2.2,657,0.156,0.064,129.0,17.9,-0.082,1.1,1.2,0.149,0.9,,,,,,,,,1.1,,-0.005,0.039,
52,HPG,4,2009,,,8.3,,0.285,0.162,34,128,12.0,10.4,286,1043,,,,,,0.455,,,1.0,1.2,0.6,0.58,8722,0.213,0.159,0.1,0.8,0.4,1.6,6.9,2.2,872,0.302,0.128,150.0,10.8,-0.086,1.0,1.3,0.159,0.8,,,,,,,,,1.0,,0.609,0.002,
53,HPG,3,2009,,,15.8,,0.18,0.126,16,73,9.0,22.1,181,1041,,,,,,0.555,,,1.5,1.6,0.9,0.18,5421,0.255,0.22,0.169,0.5,0.3,1.3,3.1,1.8,1479,0.253,0.079,81.0,22.5,-0.111,1.2,1.2,0.22,0.9,,,,,,,,,0.7,,0.064,0.086,
54,HPG,2,2009,,,13.4,,0.152,0.099,36,116,18.0,34.7,153,958,,,,,,0.557,,,1.5,1.6,0.9,-0.014,5096,0.238,0.209,0.19,0.4,0.2,1.6,2.6,1.8,1328,0.137,0.056,134.0,10.0,-0.104,1.0,1.2,0.209,1.1,,,,,,,,,0.6,,-0.189,0.035,
55,HPG,1,2009,,,9.7,,0.175,0.121,27,103,16.0,63.6,155,925,,,,,,0.691,,,3.2,3.8,2.0,-0.177,6283,0.282,0.251,0.19,0.2,0.1,0.9,1.6,1.4,2969,0.097,0.044,114.0,13.8,-0.27,1.3,1.2,0.251,0.9,,,,,,,,,0.3,,-0.094,0.069,
56,HPG,4,2008,,,,,0.233,0.165,37,81,,-16.3,189,866,,,,,,0.69,,,3.2,3.1,1.7,-0.358,6932,-0.106,-0.148,-0.128,0.3,0.2,1.2,,1.4,2577,0.127,,,10.0,-0.146,1.6,1.1,-0.148,0.9,,,,,,,,,0.3,,-0.324,-0.069,
57,HPG,3,2008,,,,,0.366,0.321,16,58,9.0,16.5,295,930,,,,,,0.929,,,13.2,5.7,3.0,0.061,10251,0.192,0.16,0.145,0.1,0.0,0.1,,1.1,1490,0.071,,65.0,23.1,-0.232,2.0,1.2,0.16,1.1,,,,,,,,,0.1,,-0.149,-0.059,
58,HPG,2,2008,,,,,0.346,0.254,32,103,10.0,15.9,278,989,,,,,,0.719,,,2.9,3.4,1.6,0.241,12045,0.219,0.194,0.15,0.2,0.2,0.3,19.7,1.4,3040,0.041,,125.0,11.5,-0.239,1.7,1.2,0.194,0.9,,,,,,,,,0.3,,-0.03,0.266,
