,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth
10,SCR,2,2020,10.3,0.5,40.5,,0.05,0.02,1710,2683,284,0.1,561,11518,,,,,,0.405,,,0.7,1.9,1.0,-0.084,339,0.23,0.032,0.271,0.5,0.2,21.3,1.3,2.5,4276,0.015,0.032,4109,0.2,0.093,0.1,1.7,0.032,5.0,,,,,,,,,1.3,,-0.459,0.001,
11,SCR,1,2020,5.9,0.3,18.5,,0.055,0.022,1357,2465,126,1.3,613,11507,,,,,,0.417,,,0.8,1.8,1.0,-0.21,627,0.426,0.246,0.338,0.5,0.2,10.8,1.5,2.4,4128,0.022,0.062,3696,0.3,0.024,0.1,1.0,0.246,1.4,,,,,,,,,1.3,,-0.127,-0.067,
12,SCR,4,2019,7.6,0.5,16.6,,0.065,0.026,180,2464,110,2.6,776,12327,,,,,,0.415,,,0.8,1.8,1.0,-0.12,718,0.503,0.241,-0.068,0.5,0.2,9.6,1.5,2.4,4018,0.018,0.051,2534,2.0,0.025,0.1,-1.2,0.241,0.3,,,,,,,,,1.3,,0.061,-0.007,
13,SCR,3,2019,6.8,0.5,19.4,,0.074,0.031,122,1353,105,-1.0,882,12415,,,,,,0.416,,,0.8,1.8,0.9,0.694,677,0.026,-0.097,0.529,0.5,0.2,10.0,1.3,2.4,3701,0.014,0.035,1370,3.0,-2.669,0.2,1.0,-0.097,-5.4,,,,,,,,,1.3,,-0.111,0.039,
14,SCR,2,2019,13.0,0.6,19.1,,0.045,0.018,151,1611,106,2.6,520,11951,,,,,,0.387,,,0.7,1.7,0.8,-0.397,761,0.645,0.439,0.184,0.6,0.2,9.4,1.7,2.6,3633,0.027,0.06,1656,2.4,-2.664,0.1,1.4,0.439,0.6,,,,,,,,,1.4,,-0.353,0.019,
15,SCR,1,2019,7.9,0.6,14.9,,0.083,0.03,140,909,100,1.5,863,11723,,,,,,0.389,,,0.7,1.6,0.8,0.342,1177,0.634,0.36,0.517,0.5,0.2,6.5,1.3,2.6,3293,0.014,0.028,948,2.6,-1.464,0.2,1.0,0.36,1.4,,,,,,,,,1.4,,0.069,0.015,
16,SCR,4,2018,10.5,0.6,14.6,,0.063,0.023,114,640,69,1.1,643,11551,,,,,,0.392,,,0.7,1.7,0.9,-0.342,1100,0.146,0.064,0.022,0.5,0.2,6.8,1.4,2.5,3469,0.035,0.065,685,3.2,-1.653,0.3,3.7,0.064,1.2,,,,,,,,,1.4,,-0.356,0.004,
17,SCR,3,2018,8.6,0.7,10.2,,0.096,0.038,98,700,31,0.1,977,11506,,,,,,0.411,,,0.8,1.6,0.7,0.052,1709,0.331,0.015,0.171,0.5,0.2,4.4,1.9,2.4,3190,0.044,0.078,767,3.7,-0.312,0.3,1.3,0.015,15.0,,,,,,,,,1.3,,-0.031,0.009,
18,SCR,2,2018,8.2,0.7,11.6,,0.093,0.036,101,656,39,5.6,928,11404,,,,,,0.41,,,0.8,1.7,0.8,0.476,1764,0.29,0.2,0.166,0.5,0.2,4.1,1.7,2.4,3556,0.105,0.161,717,3.6,-0.238,0.3,1.2,0.2,1.0,,,,,,,,,1.3,,0.206,0.27,
19,SCR,1,2018,17.5,1.2,13.6,,0.072,0.026,186,818,74,1.1,629,8978,,,,,,0.338,,,0.6,1.4,0.7,0.008,1463,0.171,0.053,0.01,0.6,0.2,5.2,3.5,3.0,2224,0.052,0.062,930,2.0,-0.381,0.3,2.1,0.053,0.4,,,,,,,,,1.8,,0.024,0.001,
20,SCR,4,2017,12.3,0.9,14.5,,0.071,0.027,200,1093,67,8.8,624,8973,,,,,,0.344,,,0.6,1.4,0.7,1.287,1428,0.315,0.205,0.141,0.6,0.2,4.9,2.6,2.9,2386,0.03,0.035,1225,1.8,0.0,0.2,1.3,0.205,0.9,,,,,,,,,1.7,,1.458,0.012,
21,SCR,3,2017,31.9,1.0,36.7,,0.031,0.013,197,1590,33,0.4,273,8863,,,,,,0.368,,,0.6,1.5,0.7,-0.51,581,0.206,0.076,0.072,0.6,0.2,11.6,1.8,2.7,2339,0.039,0.043,1754,1.9,0.0,0.2,1.1,0.076,1.0,,,,,,,,,1.7,,-0.302,0.038,
22,SCR,2,2017,17.1,1.1,20.4,,0.066,0.027,189,1705,38,2.6,556,8536,,,,,,0.366,,,0.6,1.7,0.8,0.172,832,0.389,0.267,0.223,0.6,0.2,7.7,0.7,2.7,3054,0.063,0.095,1856,1.9,-0.136,0.2,1.0,0.267,0.8,,,,,,,,,1.7,,0.251,-0.007,
23,SCR,1,2017,13.2,0.7,27.4,,0.056,0.025,200,1734,23,1.3,475,8600,,,,,,0.391,,,0.7,1.7,0.8,0.003,665,0.256,0.108,0.023,0.5,0.2,8.9,0.9,2.6,2728,0.06,0.073,1911,1.8,-0.049,0.1,2.5,0.108,0.6,,,,,,,,,1.5,,0.324,0.002,
24,SCR,4,2016,14.1,0.8,25.6,,0.057,0.028,180,2377,30,0.4,473,8582,,,,,,0.419,,,0.8,1.8,0.8,-0.074,502,0.252,0.016,0.035,0.4,0.2,8.4,1.0,2.4,2783,0.138,0.23,2527,2.0,-0.049,0.1,4.3,0.016,9.4,,,,,,,,,1.3,,0.227,-0.011,
25,SCR,3,2016,14.0,0.8,33.8,,0.063,0.032,274,4276,54,9.2,511,8676,,,,,,0.468,,,0.9,2.0,0.7,1.725,409,0.48,0.32,0.518,0.3,0.2,11.5,0.9,2.1,2814,0.068,0.112,4495,1.3,-0.408,0.1,1.0,0.32,1.6,,,,,,,,,1.1,,-4.128,0.04,
26,SCR,2,2016,38.3,0.9,-101.7,,0.024,0.011,533,6087,30,3.8,187,8339,,,,,,0.459,,,0.9,1.8,0.7,-0.618,-131,0.435,0.254,0.221,0.3,0.2,-46.7,1.7,2.2,2492,0.115,0.177,6590,0.7,-0.421,0.0,1.3,0.254,1.1,,,,,,,,,1.1,,-0.738,0.013,
27,SCR,1,2016,13.1,0.8,,,0.064,0.032,279,8154,147,-1.2,491,8231,,,,,,0.523,,,1.1,2.3,0.9,0.021,-500,0.714,-0.35,0.226,0.3,0.2,-14.6,0.7,1.9,2640,0.078,,8286,1.3,-0.01,0.0,1.2,-0.35,-0.7,,,,,,,,,0.9,,-0.133,0.01,
28,SCR,4,2015,13.4,0.8,-22.5,,0.067,0.034,374,7030,193,-2.7,481,8146,,,,,,0.596,,,1.5,2.6,0.8,0.116,-576,0.041,-0.303,0.44,0.2,0.1,-12.4,0.3,1.7,2437,0.049,0.073,7210,1.0,-0.009,0.0,0.3,-0.303,-0.4,,,,,,,,,0.7,,-0.139,0.091,
29,SCR,3,2015,13.2,0.8,-24.5,,0.063,0.03,384,4920,160,-7.3,431,7470,,,,,,0.537,,,1.2,2.6,0.8,0.012,-669,-0.081,-1.149,0.162,0.3,0.2,-13.1,0.2,1.9,2485,0.031,0.04,5144,0.9,0.176,0.0,1.0,-1.149,-0.1,,,,,,,,,0.9,,0.0,0.003,
30,SCR,2,2015,14.1,0.8,-25.0,,0.062,0.029,458,3897,889,-5.1,426,7450,,,,,,0.504,,,1.0,3.0,1.3,9.6,-669,0.312,-1.046,3.852,0.5,0.3,-16.7,0.3,2.0,3034,0.185,0.272,3466,0.8,0.167,0.0,1.3,-1.046,-4.6,,,,,,,,,1.0,,0.421,0.068,
31,SCR,1,2015,126.2,0.7,-49.0,,0.006,0.003,129,2885,128,-0.9,40,6973,,,,,,0.469,,,0.9,1.8,0.6,-0.444,-471,0.219,-0.518,0.071,0.7,0.3,-25.7,3.5,2.1,1870,0.026,0.034,2886,2.8,0.003,0.1,1.4,-0.518,-0.2,,,,,,,,,1.1,,2.568,0.135,
32,SCR,4,2014,,,-161.9,,0.012,0.005,104,1857,146,-1.2,72,6145,,,,,,0.417,,,0.7,2.6,0.9,-0.188,-132,0.027,-0.225,0.071,0.9,0.4,-106.4,0.4,2.4,2461,0.017,0.032,1815,3.5,0.0,0.1,2.2,-0.225,-0.7,,,,,,,,,1.4,,-1.155,0.004,
33,SCR,3,2014,,,29.0,,0.014,0.006,49,1304,293,-1.2,89,6121,,,,,,0.42,,,0.8,2.8,1.0,-0.581,854,-0.037,-0.398,0.039,1.0,0.4,17.3,0.4,2.4,2515,0.039,0.058,1060,7.4,-0.109,0.2,1.1,-0.398,-0.1,,,,,,,,,1.3,,0.018,0.002,
34,SCR,2,2014,,,27.8,,0.036,0.014,47,1219,112,-0.2,212,6108,,,,,,0.406,,,0.7,2.4,0.8,2.799,839,0.206,-0.033,0.007,1.0,0.4,19.1,0.5,2.5,2413,0.051,0.084,1154,7.8,-0.118,0.2,5.9,-0.033,-1.3,,,,,,,,,1.4,,0.422,-0.012,
35,SCR,1,2014,,,40.4,,0.009,0.003,60,1180,126,1.2,56,6181,,,,,,0.422,,,0.7,2.6,0.8,1.581,590,0.308,0.13,0.042,1.0,0.4,28.4,0.4,2.4,2407,0.034,0.055,1115,6.1,0.483,0.2,2.0,0.13,0.6,,,,,,,,,1.4,,0.667,0.006,
36,SCR,4,2013,,,64.6,,0.004,0.001,63,1274,89,3.0,21,6145,,,,,,0.403,,,0.7,2.4,0.7,-1.332,354,0.264,0.238,0.028,1.0,0.4,47.7,0.4,2.5,2384,0.05,0.096,1248,5.8,-0.004,0.2,3.9,0.238,0.5,,,,,,,,,1.5,,-1.331,0.015,
37,SCR,3,2013,,,-20.4,,-0.011,-0.004,115,1664,75,-2.8,-65,6056,,,,,,0.372,,,0.6,1.3,0.3,-0.645,-1069,0.118,-0.182,0.26,1.0,0.4,-16.2,4.1,2.7,1074,0.021,0.06,1704,3.2,-0.003,0.1,1.3,-0.182,-1.9,,,,,,,,,1.6,,0.039,0.079,
38,SCR,2,2013,,,-29.5,,-0.031,-0.011,185,1984,56,-0.4,-184,5613,,,,,,0.342,,,0.5,1.2,0.3,10.11,-1029,0.084,-0.231,-0.291,1.2,0.4,-19.4,4.7,2.9,817,0.036,0.068,2113,2.0,-0.09,0.1,0.9,-0.231,1.1,,,,,,,,,1.9,,0.698,-0.04,
39,SCR,1,2013,,,-49.2,,-0.003,-0.001,196,1797,64,0.4,-16,5846,,,,,,0.329,,,0.5,2.1,0.6,-1.072,-606,0.138,0.043,0.007,1.2,0.4,-39.1,0.5,3.0,2480,0.017,0.04,1928,1.9,-0.941,0.1,1.5,0.043,0.2,,,,,,,,,1.8,,-0.206,0.063,
40,SCR,4,2012,,,-41.8,,0.037,0.012,313,2004,103,-1.4,229,5500,,,,,,0.305,,,0.5,2.1,0.6,1.399,-763,-0.237,-0.691,-0.139,1.2,0.4,-31.0,0.4,3.3,2469,0.041,0.078,2214,1.2,-0.493,0.1,0.0,-0.691,0.0,,,,,,,,,1.8,,1.01,-0.099,
41,SCR,3,2012,,,-67.3,,0.015,0.005,256,2147,184,,95,6101,,,,,,0.342,,,0.5,1.6,0.7,-0.623,-380,0.269,-0.087,0.073,1.3,0.4,-62.8,1.4,2.9,1834,0.072,0.176,2220,1.4,-0.546,0.1,1.2,-0.087,-1.0,,,,,,,,,1.9,,-0.164,0.002,
42,SCR,2,2012,,,-95.2,,0.042,0.014,358,1885,181,0.2,253,6087,,,,,,0.339,,,0.5,1.6,0.7,-0.115,-454,0.136,0.035,0.018,1.1,0.4,-60.5,1.2,2.9,1858,0.141,0.241,2062,1.0,-0.535,0.1,4.5,0.035,2.2,,,,,,,,,1.9,,-0.611,-0.077,
43,SCR,1,2012,,,-37.0,,0.045,0.014,529,2394,268,-0.2,286,6595,,,,,,0.343,,,0.5,1.7,0.8,5.615,-1168,0.084,-0.103,0.898,1.2,0.4,-27.4,1.1,2.9,2180,0.008,0.015,2655,0.7,-1.061,0.1,1.0,-0.103,-8.9,,,,,,,,,1.9,,6.375,0.078,
44,SCR,4,2011,,,-225.4,,0.007,0.002,464,2001,247,-0.5,43,6117,,,,,,0.326,,,0.5,2.5,1.2,1.043,-158,0.341,-0.299,-0.495,1.3,0.4,-209.0,0.3,3.1,3255,0.015,0.05,2217,0.8,-0.666,0.1,0.9,-0.299,1.5,,,,,,,,,2.0,,-1.281,-0.022,
45,SCR,3,2011,,,67.1,,0.003,0.001,425,1714,78,-0.1,21,6258,,,,,,0.343,,,0.5,2.7,1.2,-0.98,564,0.207,-0.045,0.549,1.3,0.4,58.4,0.2,2.9,3119,0.028,0.068,2061,0.9,-0.95,0.1,1.0,-0.045,-12.4,,,,,,,,,1.9,,11.933,0.059,
