,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth
10,PC1,2,2020,9.1,0.8,8.2,,0.098,0.04,125,106,60,3.3,1276,13773,,,,,,0.398,,,0.8,1.7,1.3,-0.041,5508,0.255,0.187,0.105,0.9,0.4,4.2,0.7,2.5,1953,0.261,0.322,171,2.9,-0.297,0.6,0.7,0.187,0.8,,,,,,,,,1.2,,0.027,0.057,
11,PC1,1,2020,5.3,0.5,7.7,,0.107,0.046,82,80,52,3.0,1330,13030,,,,,,0.404,,,0.8,1.4,1.0,-0.122,5364,0.145,0.112,0.067,0.9,0.4,3.7,0.7,2.5,1170,0.129,0.18,110,4.4,-0.298,0.8,0.8,0.112,0.7,,,,,,,,,1.3,,0.036,-0.109,
12,PC1,4,2019,8.0,0.8,6.9,,0.109,0.048,72,79,53,2.4,1514,14618,,,,,,0.413,,,0.8,1.6,1.1,-0.004,5177,0.11,0.071,0.034,0.8,0.4,3.3,0.5,2.4,1569,0.154,0.253,99,5.1,-0.285,0.8,1.3,0.071,0.6,,,,,,,,,1.3,,0.013,0.016,
13,PC1,3,2019,9.2,1.0,7.4,,0.111,0.049,63,91,34,2.8,1521,14382,,,,,,0.408,,,0.8,1.7,1.1,-0.13,5108,0.146,0.107,0.062,1.0,0.4,3.7,0.7,2.5,1748,0.184,0.267,120,5.8,-0.232,0.8,1.2,0.107,0.7,,,,,,,,,1.3,,-0.192,0.023,
14,PC1,2,2019,7.3,0.9,7.2,,0.132,0.056,71,100,52,5.1,1749,14053,,,,,,0.42,,,0.8,1.7,1.1,-0.162,6321,0.161,0.124,0.079,0.8,0.4,3.3,0.7,2.4,1723,0.149,0.176,120,5.1,-0.258,0.8,1.2,0.124,0.8,,,,,,,,,1.2,,-0.084,0.031,
15,PC1,1,2019,6.5,1.0,5.5,,0.165,0.073,60,99,59,4.0,2087,13624,,,,,,0.458,,,0.9,1.7,1.2,0.027,6899,0.142,0.102,0.068,0.7,0.3,2.5,0.4,2.2,1499,0.112,0.143,101,6.0,-0.203,0.8,1.2,0.102,0.8,,,,,,,,,1.1,,0.055,0.004,
16,PC1,4,2018,7.1,1.1,5.9,,0.161,0.073,71,80,75,2.4,2033,13572,,,,,,0.468,,,1.0,1.8,1.4,-0.003,6539,0.108,0.071,0.037,0.6,0.3,2.3,0.3,2.1,1424,0.226,0.236,75,5.1,-0.201,0.8,1.5,0.071,0.8,,,,,,,,,1.0,,-0.043,0.015,
17,PC1,3,2018,8.1,1.2,6.1,,0.181,0.076,85,87,57,5.0,2039,13373,,,,,,0.48,,,1.0,1.8,1.3,0.184,6835,0.2,0.155,0.116,0.6,0.3,2.7,0.4,2.1,1369,0.163,0.168,115,4.3,-0.261,0.7,1.2,0.155,0.9,,,,,,,,,1.0,,0.065,0.044,
18,PC1,2,2018,9.4,1.3,9.4,,0.158,0.065,91,101,71,7.7,1721,12808,,,,,,0.436,,,0.8,1.6,1.1,0.628,6418,0.225,0.181,0.136,0.7,0.3,3.1,0.6,2.3,1276,0.264,0.245,121,4.0,-0.246,0.7,1.2,0.181,0.9,,,,,,,,,1.2,,0.217,0.071,
19,PC1,1,2018,15.6,1.4,10.7,,0.102,0.044,84,125,58,2.9,1057,11961,,,,,,0.429,,,0.8,1.6,0.9,0.023,5274,0.139,0.102,0.074,0.7,0.3,3.6,0.4,2.3,1191,0.149,0.114,150,4.4,-0.257,0.6,1.2,0.102,0.8,,,,,,,,,1.2,,0.067,0.022,
