,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth
33,HCM,3,2014,,,,,,0.125,1.0,,2,,922,,,,,,,,,,2.0,2.9,2.9,0.13,,0.728,,0.485,,,,,,2262,0.491,0.243,,597.3,-0.624,0.2,1.3,,,,,,,,,,,0.5,,,,
34,HCM,2,2014,,,,,,0.101,1.0,,2,,815,,,,,,,,,,2.4,3.3,3.3,0.099,,0.72,,0.483,,,,,,2155,0.383,0.189,,571.3,-0.561,0.2,1.3,,,,,,,,,,,0.4,,,,
35,HCM,1,2014,,,,,,0.098,1.0,,2,,742,,,,,,,,,,2.1,3.0,3.0,0.204,,0.777,,0.531,,,,,,2216,0.435,0.22,,371.9,-0.39,0.2,1.3,,,,,,,,,,,0.5,,,,
36,HCM,4,2013,,,,,,0.089,1.0,,3,,616,,,,,,,,,,2.6,3.1,3.1,0.291,,0.78,,0.512,,,,,,1888,0.448,0.288,,344.4,-0.329,0.2,1.3,,,,,,,,,,,0.4,,,,
37,HCM,3,2013,,,,,,0.072,1.0,,1,,477,,,,,,,,,,2.1,3.0,3.0,0.061,,0.668,,0.399,,,,,,1759,0.593,0.546,,412.5,-0.517,0.2,1.3,,,,,,,,,,,0.5,,,,
38,HCM,2,2013,,,,,,0.057,1.0,,1,,450,,,,,,,,,,1.0,1.7,1.7,-0.094,,0.714,,0.424,,,,,,1377,0.762,0.734,,387.4,-0.713,0.1,1.3,,,,,,,,,,,1.0,,,,
39,HCM,1,2013,,,,,,0.072,1.0,,1,,497,,,,,,,,,,1.8,2.5,2.5,-0.076,,0.702,,0.419,,,,,,1714,0.568,0.617,,357.5,-0.557,0.2,1.3,,,,,,,,,,,0.6,,,,
40,HCM,4,2012,,,,,,0.085,1.0,,2,,538,,,,,,,,,,2.1,2.8,2.8,-0.041,,0.643,,0.331,,,,,,1659,0.83,0.822,,317.1,-0.439,0.2,1.2,,,,,,,,,,,0.5,,,,
41,HCM,3,2012,,,,,,0.092,2.0,,0,,561,,,,,,,,,,3.0,4.2,4.2,-0.048,,0.663,,0.385,,,,,,1972,0.731,0.849,,226.4,-0.274,0.2,1.2,,,,,,,,,,,0.3,,,,
42,HCM,2,2012,,,,,,0.105,1.0,,0,,589,,,,,,,,,,2.4,3.7,3.7,0.152,,0.735,,0.474,,,,,,2028,0.72,0.703,,512.2,-0.137,0.2,1.2,,,,,,,,,,,0.4,,,,
43,HCM,1,2012,,,,,,0.097,1.0,,0,,512,,,,,,,,,,2.9,4.6,4.6,0.205,,0.749,,0.515,,,,,,2013,0.407,0.399,,426.5,-0.212,0.2,1.2,,,,,,,,,,,0.3,,,,
44,HCM,4,2011,,,,,,0.075,1.0,,0,,424,,,,,,,,,,3.4,6.1,6.1,0.122,,0.613,,0.396,,,,,,1969,0.332,0.439,,283.2,-0.216,0.2,1.2,,,,,,,,,,,0.3,,,,
45,HCM,3,2011,,,,,,0.072,2.0,,0,,378,,,,,,,,,,1.7,4.7,4.7,0.171,,0.706,,0.401,,,,,,1908,0.778,0.831,,233.6,-1.056,0.2,1.2,,,,,,,,,,,0.6,,,,
46,HCM,2,2011,,,,,,0.067,1.0,,1,,323,,,,,,,,,,3.5,4.4,4.4,-0.123,,0.74,,0.445,,,,,,1402,0.696,1.118,,703.0,-1.72,0.2,1.2,,,,,,,,,,,0.3,,,,
47,HCM,1,2011,,,,,,0.083,0.0,,0,,368,,,,,,,,,,4.7,5.0,5.0,-0.074,,0.725,,0.432,,,,,,1379,0.503,0.626,,886.6,-1.642,0.2,1.2,,,,,,,,,,,0.2,,,,
48,HCM,4,2010,,,,,,0.079,1.0,,0,,398,,,,,,,,,,1.7,2.5,2.5,-0.148,,0.487,,0.247,,,,,,1403,0.78,0.709,,406.4,-1.62,0.2,1.3,,,,,,,,,,,0.6,,,,
49,HCM,3,2010,,,,,,0.099,0.0,,0,,467,,,,,,,,,,3.1,3.8,3.8,-0.228,,0.587,,0.286,,,,,,1436,0.395,0.41,,783.3,-1.184,0.2,1.2,,,,,,,,,,,0.3,,,,
50,HCM,2,2010,,,,,,0.131,0.0,,0,,605,,,,,,,,,,2.3,3.1,3.1,-0.071,,0.698,,0.478,,,,,,1453,0.371,0.209,,762.5,-0.674,0.3,1.2,,,,,,,,,,,0.4,,,,
