,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth
16,SZC,4,2018,,,20.2,,0.086,0.04,160,2,225,2.3,980,11571,,,,,,0.433,,,0.8,2.2,2.2,-0.316,1116,0.387,0.187,0.248,0.8,0.3,7.5,0.1,2.3,271,0.239,0.189,-63,2.3,-1.389,0.1,0.9,0.187,1.2,,,,,,,,,1.3,,-0.309,0.008,
17,SZC,3,2018,,,12.0,,0.129,0.068,49,2,53,19.6,1433,11483,,,,,,0.482,,,0.9,1.5,1.5,0.345,1615,0.476,0.389,0.314,0.8,0.4,4.7,0.1,2.1,83,0.083,0.084,-2,7.4,-1.573,0.2,1.2,0.389,1.0,,,,,,,,,1.1,,0.445,0.039,
18,SZC,2,2018,,,,,0.099,0.052,71,3,52,13.4,1066,11056,,,,,,0.492,,,1.0,0.9,0.9,0.256,1117,0.512,0.431,0.366,0.8,0.4,6.4,0.1,2.0,-23,0.063,,22,5.1,-1.584,0.1,1.1,0.431,1.0,,,,,,,,,1.0,,0.335,-0.025,
19,SZC,1,2018,,,,,0.078,0.043,80,3,231,6.2,849,11335,,,,,,0.531,,,1.1,0.5,0.5,0.074,837,0.58,0.456,0.455,0.6,0.3,7.7,0.1,1.9,-115,0.021,,-148,4.5,-1.169,0.1,1.1,0.456,1.1,,,,,,,,,0.9,,0.08,0.008,
20,SZC,4,2017,,,,,0.071,0.039,117,3,328,17.5,790,11245,,,,,,0.509,,,1.0,0.8,0.8,1.163,775,0.44,0.343,0.329,0.7,0.3,8.7,0.3,2.0,-58,0.074,,-208,3.1,-0.845,0.1,1.0,0.343,1.0,,,,,,,,,1.0,,1.451,0.05,
21,SZC,3,2017,,,,,0.034,0.018,130,11,322,1.0,365,10705,,,,,,0.576,,,1.4,1.6,1.6,-0.186,316,0.48,0.196,0.378,0.6,0.3,19.6,0.1,1.7,82,0.083,,-181,2.8,-0.959,0.0,1.0,0.196,2.0,,,,,,,,,0.7,,-0.151,0.024,
22,SZC,2,2017,,,,,0.043,0.022,129,8,235,2.9,449,10454,,,,,,0.576,,,1.4,1.9,1.9,-0.006,373,0.615,0.437,0.477,0.6,0.3,16.3,0.1,1.7,109,0.032,,-97,2.8,-0.905,0.0,1.0,0.437,1.1,,,,,,,,,0.7,,-0.19,-0.009,
23,SZC,1,2017,,,,,0.042,0.023,165,24,253,3.3,452,10549,,,,,,0.582,,,1.4,1.9,1.9,0.027,460,0.623,0.473,0.49,0.6,0.3,12.3,0.1,1.7,126,0.05,,-64,2.2,-1.321,0.1,1.0,0.473,1.1,,,,,,,,,0.7,,-0.01,-0.032,
24,SZC,4,2016,,,,,0.04,0.022,204,28,429,2.9,440,10895,,,,,,0.594,,,1.5,2.7,2.7,-0.375,465,0.45,0.312,0.34,0.6,0.3,12.0,0.1,1.7,219,0.017,,-197,1.8,-1.226,0.1,1.1,0.312,1.2,,,,,,,,,0.7,,-0.351,0.011,
25,SZC,3,2016,,,,,0.066,0.033,55,23,179,2.5,704,10780,,,,,,0.475,,,0.9,2.8,2.8,0.178,717,0.542,0.387,0.635,0.6,0.3,7.7,0.1,2.1,258,0.061,,-101,6.6,-4.448,0.1,1.1,0.387,1.7,,,,,,,,,1.1,,0.118,0.013,
26,SZC,2,2016,,,,,0.056,0.029,50,2,150,3.0,598,10637,,,,,,0.471,,,0.9,3.1,3.0,-0.127,641,0.472,0.373,0.343,0.6,0.3,7.9,0.1,2.1,308,0.288,,-98,7.3,-4.677,0.1,1.1,0.373,1.1,,,,,,,,,1.1,,0.085,-0.038,
27,SZC,1,2016,,,,,0.063,0.034,73,12,174,2.6,685,11053,,,,,,0.514,,,1.1,5.1,5.1,0.1,591,0.701,0.526,0.514,0.5,0.3,7.8,0.1,1.9,363,0.325,,-90,5.0,-0.224,0.1,1.0,0.526,1.0,,,,,,,,,0.9,,0.15,0.002,
28,SZC,4,2015,,,,,0.057,0.031,100,14,189,,623,11033,,,,,,0.518,,,1.1,4.0,3.9,1.809,514,0.342,0.306,0.325,0.5,0.2,8.2,0.1,1.9,355,0.307,,-75,3.6,-0.238,0.1,1.1,0.306,1.2,,,,,,,,,0.9,,1.877,0.036,
29,SZC,3,2015,,,,,0.024,0.013,15,97,716,,221,10653,,,,,,0.538,,,1.2,4.3,4.1,-0.637,179,0.57,0.147,0.459,0.5,0.2,23.0,0.0,1.9,288,0.006,,-604,24.8,-0.339,0.0,1.0,0.147,3.2,,,,,,,,,0.9,,-0.766,0.003,
30,SZC,2,2015,,,,,0.068,0.037,9,0,259,,612,10616,,,,,,0.559,,,1.3,2.8,2.8,0.218,764,0.647,0.542,0.805,0.4,0.2,4.5,0.1,1.8,227,0.294,,-250,41.8,-0.523,0.2,1.2,0.542,1.7,,,,,,,,,0.8,,0.124,-0.022,
31,SZC,1,2015,,,,,0.054,0.033,2,0,112,763.6,502,10856,,,,,,0.575,,,1.4,0.8,0.8,-0.002,680,0.598,0.259,0.278,0.4,0.2,4.5,0.1,1.7,-85,0.019,,-110,151.2,-0.318,0.2,1.0,0.259,1.1,,,,,,,,,0.7,,0.0,0.003,
32,SZC,4,2014,,,,,0.055,0.034,15,0,117,,503,10822,,,,,,0.592,,,1.5,0.8,0.8,-0.274,680,0.285,-0.04,-0.18,0.3,0.2,3.8,0.1,1.7,-78,0.03,,-102,24.4,-0.347,0.2,0.1,-0.04,0.3,,,,,,,,,0.7,,-0.366,0.377,
33,SZC,3,2014,,,,,0.09,0.056,1,1,95,9332.6,693,7858,,,,,,0.537,,,1.2,0.1,0.1,1.344,1072,0.258,0.247,0.207,0.3,0.1,2.0,0.1,1.9,-420,0.036,,-94,534.0,-0.319,0.2,1.2,0.247,1.0,,,,,,,,,0.9,,2.022,0.057,
34,SZC,2,2014,,,,,0.04,0.025,17,2,570,,295,7431,,,,,,0.542,,,1.2,0.1,0.1,0.036,355,0.573,0.368,0.525,0.3,0.1,5.8,0.1,1.8,-407,0.015,,-551,21.6,-0.177,0.1,1.0,0.368,1.5,,,,,,,,,0.8,,-0.04,-0.033,
35,SZC,1,2014,,,,,0.038,0.027,31,1,167,,285,7682,,,,,,0.667,,,2.0,0.2,0.2,-0.097,370,0.596,0.294,0.328,0.2,0.1,4.2,0.1,1.5,-211,0.029,,-135,11.6,-0.153,0.1,1.1,0.294,1.2,,,,,,,,,0.5,,-0.107,0.003,
36,SZC,4,2013,,,,,0.042,0.03,20,0,174,,316,7658,,,,,,0.677,,,2.1,0.3,0.3,0.553,414,0.259,0.209,0.21,0.1,0.1,3.2,0.1,1.5,-200,0.058,,-154,18.0,-0.118,0.1,1.0,0.209,1.0,,,,,,,,,0.5,,0.508,0.022,
