,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth
10,DBC,2,2020,4.2,1.2,4.9,,0.318,0.105,-4,193,48.0,5.5,4246,15346,,,,,,0.368,,,0.6,1.0,0.3,0.621,18274.0,0.302,0.229,0.181,1.2,0.4,2.6,2.1,2.7,226,0.049,0.042,141.0,,-0.142,0.9,0.9,0.229,0.8,,,,,,,,,1.7,,0.203,0.101,
11,DBC,1,2020,2.5,0.5,7.4,,0.206,0.068,-1,181,47.0,5.5,2618,13944,,,,,,0.34,,,0.5,1.1,0.3,-0.011,15196.0,0.26,0.189,0.146,1.4,0.5,3.4,1.7,2.9,229,0.045,0.029,133.0,,-0.201,0.8,0.9,0.189,0.8,,,,,,,,,1.9,,0.428,-0.469,
12,DBC,4,2019,6.6,0.7,7.9,,0.106,0.034,9,177,52.0,4.5,2647,26258,,,,,,0.315,,,0.5,0.9,0.3,0.9,10640.0,0.235,0.161,0.124,1.5,0.5,4.7,2.3,3.2,-414,0.055,0.06,134.0,39.7,-0.217,0.8,1.0,0.161,0.8,,,,,,,,,2.2,,0.28,0.092,
13,DBC,3,2019,11.8,0.7,9.1,,0.059,0.019,19,152,43.0,1.5,1393,24039,,,,,,0.299,,,0.4,0.9,0.3,-0.456,8312.0,0.137,0.062,0.011,1.7,0.5,5.8,2.2,3.3,-534,0.058,0.078,128.0,19.4,-0.348,0.8,1.9,0.062,0.3,,,,,,,,,2.3,,-0.096,0.007,
14,DBC,2,2019,6.9,0.7,8.4,,0.113,0.035,11,172,49.0,1.0,2559,23871,,,,,,0.291,,,0.4,0.9,0.3,-0.203,9191.0,0.131,0.047,0.005,1.7,0.5,5.2,2.3,3.4,-396,0.1,0.121,134.0,33.1,-0.375,0.8,1.2,0.047,0.1,,,,,,,,,2.4,,-0.098,-0.006,
15,DBC,1,2019,5.0,0.7,,,0.14,0.047,10,153,33.0,1.3,3211,24007,,,,,,0.318,,,0.5,0.9,0.2,0.027,10194.0,0.135,0.054,0.012,1.6,0.5,4.7,2.0,3.1,-273,0.053,,130.0,35.8,-0.387,0.9,1.4,0.054,0.3,,,,,,,,,2.1,,0.066,0.007,
16,DBC,4,2018,5.5,0.7,7.0,,0.137,0.047,14,155,42.0,3.1,3125,23833,,,,,,0.329,,,0.5,0.9,0.3,0.16,9559.0,0.173,0.079,0.062,1.5,0.5,4.6,2.1,3.0,-304,0.055,0.074,127.0,25.3,-0.396,0.9,1.1,0.079,0.9,,,,,,,,,2.0,,0.14,0.044,
17,DBC,3,2018,7.1,0.8,8.2,,0.123,0.043,20,144,36.0,4.6,2695,22832,,,,,,0.345,,,0.5,1.0,0.4,-0.006,8385.0,0.182,0.108,0.083,1.4,0.5,5.0,1.6,2.9,14,0.058,0.068,128.0,18.5,-0.476,0.9,1.1,0.108,0.8,,,,,,,,,1.9,,-0.007,0.062,
18,DBC,2,2018,5.3,0.7,,,0.131,0.044,19,163,41.0,2.5,2712,21498,,,,,,0.332,,,0.5,0.9,0.3,0.588,8445.0,0.157,0.082,0.051,1.4,0.5,4.8,1.9,3.0,-182,0.049,,141.0,19.3,-0.546,0.9,1.1,0.082,0.7,,,,,,,,,2.0,,0.402,-0.014,
19,DBC,1,2018,8.6,0.7,11.4,,0.081,0.03,23,153,25.0,1.3,1707,21805,,,,,,0.356,,,0.6,1.0,0.4,-0.016,6025.0,0.124,0.044,0.007,1.4,0.5,6.6,2.1,2.8,11,0.039,0.047,151.0,15.9,-0.518,0.9,1.8,0.044,0.3,,,,,,,,,1.8,,0.015,0.004,
20,DBC,4,2017,10.6,0.8,10.1,,0.083,0.032,23,142,30.0,10.9,1736,21716,,,,,,0.358,,,0.6,1.0,0.4,0.024,5938.0,0.115,0.045,0.039,1.3,0.5,6.0,2.3,2.8,-134,0.09,0.133,136.0,15.6,-0.511,0.9,1.2,0.045,1.0,,,,,,,,,1.8,,-0.049,0.026,
21,DBC,3,2017,10.5,0.8,11.0,,0.083,0.033,32,129,21.0,6.2,1696,21160,,,,,,0.36,,,0.6,1.1,0.4,0.153,6243.0,0.209,0.143,0.093,1.3,0.5,5.4,2.4,2.8,221,0.08,0.081,141.0,11.3,-0.679,1.0,1.3,0.143,0.9,,,,,,,,,1.8,,0.154,0.068,
22,DBC,2,2017,12.1,0.9,12.4,,0.076,0.029,28,141,23.0,-0.9,1471,19809,,,,,,0.343,,,0.5,1.0,0.4,-0.578,5411.0,0.055,-0.034,-0.031,1.4,0.5,6.1,3.4,2.9,134,0.029,0.03,146.0,12.9,-0.453,1.0,1.0,-0.034,0.9,,,,,,,,,1.9,,-0.328,-0.024,
23,DBC,1,2017,5.8,1.0,8.5,,0.186,0.073,21,138,20.0,1.6,3488,20292,,,,,,0.375,,,0.6,1.2,0.5,-0.109,8053.0,0.113,0.036,0.009,1.2,0.5,4.1,2.6,2.7,490,0.039,0.038,139.0,17.1,-0.563,1.2,1.9,0.036,0.5,,,,,,,,,1.7,,-0.134,0.0,
24,DBC,4,2016,5.4,1.0,7.0,,0.211,0.089,20,124,28.0,3.0,3915,20298,,,,,,0.423,,,0.7,1.2,0.5,-0.022,9298.0,0.109,0.047,0.033,1.0,0.4,3.2,3.2,2.4,599,0.12,0.115,116.0,18.6,-0.548,1.2,1.2,0.047,0.8,,,,,,,,,1.4,,-0.002,0.026,
25,DBC,3,2016,5.6,1.1,7.0,,0.22,0.097,32,113,22.0,6.4,4002,19782,,,,,,0.439,,,0.8,1.3,0.7,0.143,9313.0,0.158,0.097,0.082,0.9,0.4,3.0,2.9,2.3,730,0.037,0.033,123.0,11.6,-0.641,1.2,1.1,0.097,0.9,,,,,,,,,1.3,,0.088,0.043,
26,DBC,2,2016,6.1,1.1,8.0,,0.201,0.085,26,124,26.0,3.4,3501,18973,,,,,,0.439,,,0.8,1.2,0.5,0.568,8561.0,0.121,0.065,0.125,0.9,0.4,3.4,3.4,2.3,536,0.07,0.052,123.0,14.1,-0.596,1.2,1.2,0.065,2.3,,,,,,,,,1.3,,0.033,0.1,
27,DBC,1,2016,7.3,0.9,7.8,,0.136,0.057,20,152,21.0,3.6,2234,17243,,,,,,0.41,,,0.7,1.3,0.4,0.022,8291.0,0.138,0.077,0.049,1.1,0.4,3.5,5.5,2.4,691,0.062,0.05,150.0,18.5,-0.339,1.3,1.2,0.077,0.8,,,,,,,,,1.4,,-0.068,0.021,
28,DBC,4,2015,5.6,0.7,7.6,,0.133,0.057,20,142,49.0,3.7,2185,16890,,,,,,0.422,,,0.7,1.1,0.4,-0.14,8892.0,0.126,0.066,0.049,0.9,0.4,2.8,6.1,2.4,229,0.075,0.066,113.0,18.2,-0.26,1.3,1.0,0.066,0.7,,,,,,,,,1.4,,-0.067,0.02,
29,DBC,3,2015,4.5,0.7,5.6,,0.161,0.072,22,123,27.0,5.7,2540,16559,,,,,,0.441,,,0.8,1.1,0.4,0.11,9533.0,0.123,0.069,0.046,0.9,0.4,2.6,6.5,2.3,280,0.031,0.035,118.0,16.5,-0.256,1.4,1.1,0.069,0.7,,,,,,,,,1.3,,0.085,0.04,
30,DBC,2,2015,4.8,0.7,6.4,,0.15,0.063,23,144,28.0,3.5,2288,15925,,,,,,0.405,,,0.7,1.1,0.4,0.14,8784.0,0.111,0.061,0.035,1.1,0.4,3.3,8.8,2.5,259,0.076,0.085,138.0,16.0,-0.253,1.3,1.2,0.061,0.7,,,,,,,,,1.5,,0.081,0.023,
31,DBC,1,2015,6.6,0.9,6.1,,0.13,0.058,27,153,19.0,4.0,2006,15561,,,,,,0.431,,,0.8,1.3,0.4,0.124,8129.0,0.128,0.074,0.046,1.0,0.4,3.4,8.2,2.3,726,0.122,0.142,162.0,13.5,-0.188,1.3,1.2,0.074,0.8,,,,,,,,,1.3,,0.071,-0.02,
32,DBC,4,2014,,,6.6,,0.116,0.05,27,162,45.0,7.1,1785,15882,,,,,,0.434,,,0.8,1.3,0.4,0.093,7587.0,0.148,0.1,0.077,0.8,0.3,3.1,7.3,2.3,761,0.153,0.154,144.0,13.5,-0.197,1.2,1.2,0.1,0.9,,,,,,,,,1.3,,0.047,0.064,
33,DBC,3,2014,,,6.9,,0.112,0.052,29,136,24.0,2.6,1634,14924,,,,,,0.457,,,0.8,1.4,0.4,-0.06,7247.0,0.108,0.057,0.034,0.8,0.4,3.1,6.5,2.2,713,0.041,0.039,140.0,12.7,-0.219,1.4,1.2,0.057,0.7,,,,,,,,,1.2,,-0.015,0.026,
34,DBC,2,2014,,,6.6,,0.123,0.054,29,148,28.0,1.7,1739,14550,,,,,,0.431,,,0.8,1.3,0.4,0.003,7358.0,0.097,0.052,0.017,1.0,0.4,3.2,8.1,2.3,676,0.034,0.039,149.0,12.4,-0.274,1.3,1.4,0.052,0.5,,,,,,,,,1.3,,0.063,-0.044,
35,DBC,1,2014,,,6.4,,0.121,0.054,33,146,13.0,2.1,1734,15222,,,,,,0.46,,,0.9,1.4,0.5,0.046,6925.0,0.101,0.054,0.026,1.0,0.4,3.7,7.5,2.2,807,0.071,0.09,167.0,10.9,-0.31,1.3,1.4,0.054,0.7,,,,,,,,,1.2,,-0.072,0.018,
36,DBC,4,2013,,,5.8,,0.123,0.051,34,152,32.0,4.9,1658,14948,,,,,,0.429,,,0.8,1.4,0.5,1.245,7459.0,0.133,0.098,0.071,0.9,0.4,3.8,11.2,2.3,856,0.08,0.096,154.0,10.9,-0.323,1.2,1.2,0.098,0.9,,,,,,,,,1.3,,0.63,0.057,
37,DBC,3,2013,,,7.5,,0.055,0.024,61,141,23.0,5.5,738,14142,,,,,,0.461,,,0.9,1.5,0.6,0.785,4575.0,0.125,0.076,0.048,0.9,0.4,5.7,6.9,2.2,895,0.269,0.413,180.0,6.0,-0.28,1.2,1.3,0.076,0.8,,,,,,,,,1.2,,0.305,0.035,
38,DBC,2,2013,,,11.7,,0.032,0.014,61,139,29.0,1.3,413,13663,,,,,,0.454,,,0.8,1.5,0.6,-0.304,3506.0,0.084,0.038,0.018,0.8,0.4,7.0,7.2,2.2,872,0.292,0.387,171.0,6.0,-0.227,1.1,1.4,0.038,0.7,,,,,,,,,1.2,,-0.25,0.012,
39,DBC,1,2013,,,8.8,,0.047,0.019,64,149,16.0,1.6,594,13498,,,,,,0.436,,,0.8,1.5,0.6,-0.726,4675.0,0.087,0.046,0.02,1.0,0.4,5.8,9.9,2.3,877,0.308,0.382,197.0,5.7,-0.209,1.1,1.3,0.046,0.6,,,,,,,,,1.3,,-0.531,0.13,
40,DBC,4,2012,,,4.7,,0.192,0.074,25,137,23.0,-0.9,2167,11943,,,,,,0.388,,,0.6,1.4,0.6,-0.218,9959.0,0.052,-0.034,-0.018,1.2,0.4,3.4,9.9,2.6,717,0.401,0.535,138.0,14.9,-0.215,1.4,2.5,-0.034,1.4,,,,,,,,,1.6,,-0.153,-0.049,
41,DBC,3,2012,,,3.8,,0.243,0.097,39,88,16.0,1.4,2771,12564,,,,,,0.404,,,0.7,1.6,0.8,-0.243,11759.0,0.074,0.032,0.016,1.0,0.4,2.6,2.5,2.5,1078,0.246,0.349,111.0,9.3,-0.02,1.6,1.2,0.032,0.6,,,,,,,,,1.5,,-0.163,0.012,
42,DBC,2,2012,,,3.2,,0.341,0.134,38,82,15.0,2.9,3661,12410,,,,,,0.401,,,0.7,1.6,0.9,0.024,14045.0,0.171,0.121,0.045,1.0,0.4,2.1,2.4,2.5,1043,0.294,0.399,105.0,9.5,-0.084,1.7,2.2,0.121,0.8,,,,,,,,,1.5,,0.099,0.029,
43,DBC,1,2012,,,3.7,,0.343,0.132,39,75,7.0,5.0,3576,12055,,,,,,0.401,,,0.7,1.6,0.9,0.87,12784.0,0.142,0.123,0.099,1.0,0.4,2.3,2.3,2.5,1046,0.299,0.361,107.0,9.3,-0.178,1.7,1.1,0.123,0.9,,,,,,,,,1.5,,0.238,0.128,
44,DBC,4,2011,,,4.9,,0.22,0.083,20,116,18.0,2.1,1912,10683,,,,,,0.385,,,0.6,1.7,0.6,0.211,10325.0,0.095,0.051,0.047,1.3,0.5,3.6,2.0,2.6,991,0.398,0.73,119.0,18.0,-0.34,1.5,1.0,0.051,0.9,,,,,,,,,1.6,,-0.018,0.04,
45,DBC,3,2011,,,4.1,,0.189,0.075,18,96,20.0,5.0,1579,10275,,,,,,0.397,,,0.7,1.8,1.0,0.733,10516.0,0.159,0.121,0.102,1.2,0.5,3.0,1.0,2.5,843,0.41,0.752,94.0,20.0,-0.85,1.4,1.1,0.121,1.0,,,,,,,,,1.5,,0.211,0.131,
46,DBC,2,2011,,,4.8,,0.121,0.046,22,108,19.0,1.6,911,9085,,,,,,0.382,,,0.6,1.8,1.0,-0.386,8683.0,0.107,0.068,0.036,1.3,0.5,3.7,1.0,2.6,787,0.46,0.807,110.0,16.8,-1.206,1.3,1.1,0.068,0.6,,,,,,,,,1.6,,-0.189,0.042,
47,DBC,1,2011,,,4.2,,0.212,0.077,19,95,6.0,1.1,1485,8722,,,,,,0.363,,,0.6,1.7,1.0,0.032,10713.0,0.082,0.043,0.018,1.3,0.5,2.9,0.8,2.8,737,0.487,0.701,107.0,19.7,-1.14,1.2,1.1,0.043,0.5,,,,,,,,,1.7,,-0.231,0.326,
48,DBC,4,2010,,,5.1,,0.24,0.094,17,86,14.0,2.5,1438,6579,,,,,,0.355,,,0.6,1.4,0.7,-0.047,13930.0,0.106,0.068,0.026,1.3,0.5,2.5,1.3,2.8,370,0.277,0.216,89.0,21.5,-1.345,1.4,1.8,0.068,0.7,,,,,,,,,1.8,,0.01,0.04,
49,DBC,3,2010,,,5.1,,0.313,0.118,19,92,11.0,,1510,6326,,,,,,0.392,,,0.7,1.4,0.5,0.196,13790.0,0.137,0.1,0.064,1.1,0.4,2.5,1.8,2.6,310,0.199,0.167,101.0,18.9,-0.945,1.6,1.2,0.1,0.8,,,,,,,,,1.5,,0.28,0.068,
50,DBC,2,2010,,,8.5,,0.281,0.111,20,101,9.0,,1262,5921,,,,,,0.383,,,0.6,1.4,0.5,0.838,10771.0,0.216,0.18,0.141,1.2,0.5,2.9,2.5,2.6,321,0.212,0.117,111.0,18.5,-0.561,1.6,1.1,0.18,0.9,,,,,,,,,1.5,,0.816,0.163,
51,DBC,1,2010,,,13.7,,0.174,0.065,14,86,10.0,,686,5093,,,,,,0.346,,,0.6,1.3,0.7,-0.032,5932.0,0.087,0.037,0.015,1.4,0.5,4.2,2.7,2.9,282,0.372,0.197,89.0,26.6,-0.361,1.5,1.1,0.037,0.5,,,,,,,,,1.8,,,-0.017,
52,DBC,4,2009,,,,,0.179,0.074,19,67,,,708,5182,,,,,,0.432,,,0.8,1.6,0.9,0.236,,0.121,0.074,0.051,1.3,0.6,,2.3,2.3,316,0.636,0.483,,18.7,,1.6,1.1,0.074,0.8,,,,,,,,,1.3,,,0.667,
53,DBC,3,2009,,,,,0.238,0.076,19,74,6.0,,573,3108,,,,,,0.33,,,0.5,1.3,0.6,-0.057,,0.099,0.055,0.034,1.9,0.6,,2.2,3.0,140,0.448,0.208,88.0,18.8,,1.9,1.1,0.055,0.7,,,,,,,,,1.9,,,0.084,
54,DBC,2,2009,,,,,0.277,0.095,16,72,4.0,,608,2866,,,,,,0.388,,,0.7,1.5,0.6,0.494,,0.127,0.093,0.074,1.5,0.6,,1.7,2.6,158,0.279,0.206,83.0,23.0,,2.2,1.1,0.093,0.9,,,,,,,,,1.5,,,0.088,
55,DBC,1,2009,,,,,0.203,0.068,16,66,5.0,,407,2634,,,,,,0.418,,,0.7,1.6,0.5,-0.183,,0.1,0.062,0.028,0.8,0.3,,,2.4,130,0.046,0.035,77.0,23.4,,2.4,1.1,0.062,0.5,,,,,,,,,1.3,,,0.0,
56,DBC,4,2008,,,,,0.259,0.08,23,61,6.0,,498,2634,,,,,,0.37,,,0.6,1.3,0.8,0.234,,0.079,0.05,0.025,1.7,0.6,,3.9,2.7,129,0.438,,78.0,15.8,,2.3,1.1,0.05,0.6,,,,,,,,,1.7,,,0.647,
57,DBC,3,2008,,,,,0.505,0.142,9,46,6.0,,404,1599,,,,,,0.281,,,0.4,1.1,0.3,0.668,,0.107,0.077,0.04,1.8,0.5,,2.9,3.6,28,0.126,,49.0,40.8,,3.8,1.1,0.077,0.6,,,,,,,,,2.6,,,0.123,
58,DBC,2,2008,,,,,0.34,0.088,13,79,6.0,,242,1424,,,,,,0.26,,,0.4,1.1,0.3,0.386,,0.081,0.053,0.018,2.2,0.6,,3.7,3.8,30,0.09,,86.0,27.9,,2.5,1.1,0.053,0.4,,,,,,,,,2.8,,,0.057,
