,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth
10,DXG,2,2020,34.5,0.9,7.4,,0.029,0.009,710,1277,38,1.8,281,10525,,,,,,0.314,,,0.7,2.5,1.2,-0.824,4002,0.747,0.353,,0.7,0.3,2.6,0.2,3.2,10418,0.146,0.207,1949,0.5,-0.451,0.2,,0.353,-2.5,,,,,,,,,1.4,,-0.042,-0.086,
11,DXG,1,2020,4.2,0.6,6.8,,0.159,0.055,639,1082,40,3.3,1601,11516,,,,,,0.331,,,0.7,2.3,1.2,-0.216,4178,0.605,0.263,0.112,0.6,0.3,2.3,0.3,3.0,10493,0.085,0.138,1681,0.6,-0.721,0.3,0.5,0.263,0.8,,,,,,,,,1.4,,-0.147,-0.018,
12,DXG,4,2019,6.2,1.1,4.4,,0.203,0.072,100,762,66,13.1,2041,11725,,,,,,0.352,,,0.9,2.3,1.4,-0.089,4900,0.472,0.331,0.154,0.5,0.2,1.7,0.3,2.8,9790,0.086,0.145,797,3.6,-1.055,0.3,2.2,0.331,1.0,,,,,,,,,1.2,,-0.242,0.204,
13,DXG,3,2019,6.8,1.6,4.8,,0.259,0.085,91,851,56,13.4,2239,9740,,,,,,0.323,,,0.8,2.0,1.3,0.025,6467,0.656,0.485,0.241,0.4,0.2,1.4,0.5,3.1,7800,0.188,0.219,886,4.0,-2.712,0.3,2.1,0.485,1.0,,,,,,,,,1.3,,0.189,0.063,
14,DXG,2,2019,5.8,1.4,6.7,,0.27,0.092,91,665,45,5.2,2185,9160,,,,,,0.342,,,0.8,2.1,1.4,0.116,5438,0.565,0.293,0.296,0.4,0.2,1.5,0.4,2.9,7306,0.118,0.101,711,4.0,-3.26,0.4,1.8,0.293,1.8,,,,,,,,,1.2,,-0.108,0.045,
15,DXG,1,2019,7.8,1.7,4.9,,0.251,0.093,77,629,56,10.1,1958,8762,,,,,,0.364,,,0.9,2.2,1.4,-0.009,6096,0.468,0.319,0.205,0.4,0.2,1.3,0.3,2.7,6712,0.155,0.153,651,4.7,-2.674,0.4,1.7,0.319,1.1,,,,,,,,,1.2,,0.071,0.045,
16,DXG,4,2018,8.2,1.9,5.7,,0.267,0.098,78,720,51,14.7,1976,8388,,,,,,0.363,,,0.8,2.3,1.4,0.131,5692,0.724,0.55,0.304,0.5,0.2,1.5,0.2,2.8,6578,0.186,0.151,747,4.7,-2.208,0.4,2.0,0.55,1.1,,,,,,,,,1.2,,0.13,0.109,
17,DXG,3,2018,11.8,2.7,6.3,,0.259,0.09,74,528,26,8.5,1747,7564,,,,,,0.336,,,0.7,2.0,1.3,0.063,5039,0.434,0.274,0.247,0.5,0.2,1.6,0.3,3.0,5746,0.165,0.114,576,4.9,-2.149,0.4,1.4,0.274,1.2,,,,,,,,,1.4,,-0.043,0.076,
18,DXG,2,2018,11.3,2.6,11.0,,0.262,0.095,73,558,22,9.9,1644,7030,,,,,,0.337,,,0.7,1.9,1.3,0.068,5263,0.699,0.47,0.149,0.5,0.2,1.3,0.5,3.0,5082,0.138,0.063,608,5.0,-2.025,0.4,3.0,0.47,0.9,,,,,,,,,1.4,,0.072,0.027,
19,DXG,1,2018,14.3,3.2,7.0,,0.246,0.109,65,472,26,10.8,1539,6847,,,,,,0.38,,,0.8,2.2,1.5,0.222,4911,0.424,0.293,0.269,0.5,0.2,1.2,0.3,2.6,5004,0.265,0.152,511,5.7,-2.238,0.4,1.5,0.293,1.4,,,,,,,,,1.2,,0.136,0.07,
20,DXG,4,2017,10.3,2.0,10.3,,0.213,0.095,72,685,24,20.9,1259,6398,,,,,,0.372,,,0.8,2.4,1.5,-0.119,4321,0.568,0.415,0.242,0.5,0.2,1.3,0.4,2.7,5114,0.363,0.151,733,5.1,-1.834,0.4,1.9,0.415,1.1,,,,,,,,,1.2,,-0.243,0.077,
21,DXG,3,2017,8.5,2.0,8.0,,0.326,0.129,51,474,29,23.2,1430,5942,,,,,,0.368,,,0.8,2.3,1.8,0.443,5710,0.704,0.535,0.322,0.6,0.2,1.2,0.3,2.7,4673,0.457,0.222,496,7.2,-2.005,0.4,1.8,0.535,1.1,,,,,,,,,1.3,,0.554,0.076,
22,DXG,2,2017,10.1,1.8,7.5,,0.237,0.103,47,384,35,7.2,991,5522,,,,,,0.401,,,0.9,2.3,1.8,-0.104,3673,0.663,0.253,0.175,0.4,0.2,1.4,0.5,2.5,3938,0.556,0.362,397,7.7,-1.553,0.4,1.9,0.253,1.3,,,,,,,,,1.1,,-0.166,-0.031,
23,DXG,1,2017,9.3,1.8,4.8,,0.265,0.134,38,237,40,22.0,1106,5696,,,,,,0.554,,,1.4,2.5,2.1,0.227,4407,0.495,0.318,0.259,0.2,0.1,0.8,0.7,1.8,3077,0.441,0.335,235,9.6,-2.033,0.6,1.5,0.318,1.2,,,,,,,,,0.7,,0.253,0.046,
24,DXG,4,2016,6.9,1.1,7.2,,0.223,0.118,41,256,43,59.5,901,5443,,,,,,0.583,,,1.7,3.0,2.4,1.296,3517,0.514,0.381,0.332,0.2,0.1,0.9,0.4,1.7,3099,0.514,0.332,254,8.8,-1.769,0.5,1.5,0.381,1.3,,,,,,,,,0.6,,0.359,0.92,
25,DXG,3,2016,14.2,2.0,10.5,,0.147,0.068,37,337,33,3.3,392,2835,,,,,,0.473,,,1.1,1.9,1.1,-0.296,2587,0.418,0.079,-0.021,0.2,0.1,1.1,0.9,2.1,1304,0.241,0.137,341,9.9,-1.214,0.5,-2.9,0.079,0.8,,,,,,,,,0.9,,-0.319,-0.003,
26,DXG,2,2016,10.6,2.1,6.5,,0.215,0.107,29,239,27,16.6,557,2843,,,,,,0.518,,,1.3,2.0,1.3,0.009,3798,0.317,0.194,0.155,0.2,0.1,0.8,1.4,1.9,1272,0.284,0.182,241,12.6,-1.408,0.7,1.4,0.194,1.1,,,,,,,,,0.8,,0.163,0.076,
27,DXG,1,2016,11.4,2.4,4.9,,0.23,0.106,37,341,25,2.7,552,2642,,,,,,0.424,,,0.9,1.7,1.1,-0.021,3266,0.318,0.072,0.093,0.3,0.1,1.0,1.1,2.4,1256,0.424,0.253,353,10.0,-1.084,0.5,1.2,0.072,1.6,,,,,,,,,1.2,,-0.202,-0.005,
28,DXG,4,2015,12.9,2.7,4.1,,0.26,0.117,40,402,25,30.1,564,2657,,,,,,0.443,,,1.0,2.0,1.2,-0.067,4092,0.426,0.216,0.185,0.2,0.1,0.7,0.6,2.3,1470,0.513,0.511,417,9.2,-1.318,0.5,1.6,0.216,1.4,,,,,,,,,1.0,,0.075,0.062,
29,DXG,3,2015,11.3,2.7,4.5,,0.302,0.144,49,475,19,107.2,605,2501,,,,,,0.448,,,1.0,1.9,1.2,0.345,3806,0.401,0.269,0.178,0.2,0.1,0.6,0.4,2.2,1305,0.487,0.392,504,7.5,-1.386,0.5,1.7,0.269,1.1,,,,,,,,,1.0,,0.48,0.067,
30,DXG,2,2015,13.9,2.7,7.7,,0.234,0.118,85,855,26,962.3,450,2345,,,,,,0.471,,,1.1,2.1,1.4,0.466,2571,0.667,0.391,0.549,0.2,0.1,0.7,0.1,2.1,1231,0.434,0.301,914,4.3,-0.706,0.3,1.4,0.391,2.0,,,,,,,,,0.9,,0.12,0.171,
31,DXG,1,2015,19.4,3.0,7.5,,0.17,0.091,93,772,37,2395.1,307,2003,,,,,,0.476,,,1.1,2.2,1.7,0.091,2296,0.584,0.354,0.213,0.1,0.1,0.6,0.0,2.1,1132,0.654,0.404,828,3.9,-0.558,0.3,2.0,0.354,1.2,,,,,,,,,0.9,,-0.129,0.279,
32,DXG,4,2014,,,4.7,,0.205,0.098,97,832,51,3102.7,281,1565,,,,,,0.432,,,0.9,1.7,1.2,0.979,2637,0.552,0.321,0.479,0.1,0.1,0.6,0.0,2.3,714,0.774,0.538,878,3.7,-0.276,0.3,1.4,0.321,2.2,,,,,,,,,1.1,,0.305,0.103,
33,DXG,3,2014,,,6.5,,0.113,0.061,114,992,24,938.2,142,1419,,,,,,0.502,,,1.2,1.8,1.1,-0.256,2021,0.65,0.162,0.017,0.1,0.0,0.3,0.0,2.0,547,0.417,0.346,1082,3.2,-0.268,0.3,15.8,0.162,1.6,,,,,,,,,0.8,,0.115,-0.006,
34,DXG,2,2014,,,7.9,,0.155,0.087,148,1048,28,4666.2,191,1428,,,,,,0.54,,,1.4,1.9,1.1,0.11,1812,0.708,0.44,0.266,0.1,0.0,0.3,0.0,1.9,517,0.341,0.264,1167,2.5,-0.213,0.3,1.8,0.44,1.1,,,,,,,,,0.7,,0.138,0.017,
35,DXG,1,2014,,,12.5,,0.144,0.082,108,886,30,819.0,172,1403,,,,,,0.559,,,1.5,1.9,1.1,0.241,1592,0.535,0.298,0.231,0.1,0.0,0.4,0.0,1.8,497,0.353,0.262,964,3.4,-0.201,0.3,1.4,0.298,1.0,,,,,,,,,0.7,,0.148,0.388,
36,DXG,4,2013,,,11.4,,0.139,0.079,145,751,24,178.1,138,1011,,,,,,0.475,,,1.0,1.8,0.9,0.094,1387,0.626,0.303,0.253,0.1,0.1,0.5,0.0,2.1,403,0.115,0.09,872,2.5,-0.196,0.3,1.6,0.303,1.3,,,,,,,,,1.0,,0.306,0.041,
37,DXG,3,2013,,,8.0,,0.146,0.077,126,524,27,-134.9,126,970,,,,,,0.519,,,1.2,1.6,1.0,0.065,1062,0.821,-0.139,0.96,0.0,0.0,0.4,0.7,1.9,312,0.098,0.124,623,2.9,-0.157,0.3,1.3,-0.139,-9.0,,,,,,,,,0.8,,-0.456,0.052,
38,DXG,2,2013,,,4.7,,0.145,0.074,94,395,28,530.2,119,923,,,,,,0.53,,,1.3,1.6,0.9,0.254,1952,0.53,0.21,0.144,0.0,0.0,0.2,4.0,1.9,243,0.209,0.243,461,3.9,-0.158,0.5,1.5,0.21,1.0,,,,,,,,,0.8,,0.044,0.034,
39,DXG,1,2013,,,4.5,,0.119,0.063,77,342,13,-1.9,95,892,,,,,,0.53,,,1.3,1.8,1.0,-0.02,1869,0.599,-0.002,0.029,0.0,0.0,0.6,13.2,1.9,347,0.2,0.249,407,4.7,-0.218,0.5,1.3,-0.002,-21.1,,,,,,,,,0.8,,-0.066,0.0,
40,DXG,4,2012,,,6.4,,0.121,0.068,127,185,29,289.7,97,892,,,,,,0.651,,,2.3,2.5,1.9,2.623,2002,0.412,0.135,0.199,0.0,0.0,0.8,3.9,1.5,348,0.245,0.27,283,2.9,-0.2,0.5,1.2,0.135,1.7,,,,,,,,,0.4,,-0.106,0.404,
41,DXG,3,2012,,,4.7,,0.045,0.017,138,297,24,30.7,26,635,,,,,,0.449,,,1.2,1.6,1.1,5.717,2240,0.416,0.216,0.167,0.1,0.0,3.1,2.1,2.2,196,0.158,0.252,410,2.7,-0.182,0.4,1.3,0.216,1.0,,,,,,,,,0.8,,-0.098,0.067,
42,DXG,2,2012,,,5.6,,0.007,0.003,134,854,21,9.0,3,595,,,,,,0.406,,,1.0,1.4,0.8,-0.648,2482,0.511,0.168,0.06,0.1,0.0,2.2,2.1,2.5,174,0.137,0.183,967,2.7,-0.221,0.3,2.4,0.168,0.9,,,,,,,,,1.0,,-0.005,0.009,
43,DXG,1,2012,,,6.9,,0.02,0.009,116,770,16,1.3,11,590,,,,,,0.443,,,1.2,1.5,1.2,-0.725,2496,0.89,0.14,0.074,0.2,0.1,2.1,6.0,2.3,164,0.134,0.134,870,3.1,1.631,0.3,1.1,0.14,0.6,,,,,,,,,0.9,,-0.26,0.019,
44,DXG,4,2011,,,3.2,,0.076,0.031,127,474,26,-0.3,41,579,,,,,,0.39,,,0.9,1.4,1.2,-0.541,3374,0.895,-0.085,-0.386,0.3,0.1,1.9,9.0,2.6,172,0.267,0.473,575,2.9,-0.372,0.4,0.9,-0.085,4.1,,,,,,,,,1.1,,-0.454,0.535,
45,DXG,3,2011,,,4.7,,0.208,0.066,99,340,112,1.9,89,377,,,,,,0.223,,,0.4,1.2,1.1,0.035,6179,0.911,0.514,0.158,1.0,0.3,1.9,22.5,4.5,123,0.908,0.661,327,3.7,-0.301,0.4,2.0,0.514,0.6,,,,,,,,,2.4,,0.005,0.025,
46,DXG,2,2011,,,4.7,,0.236,0.075,80,216,23,7.1,86,368,,,,,,0.262,,,0.5,1.2,1.1,-0.284,6149,0.679,0.234,0.146,0.8,0.3,2.4,16.0,3.8,95,0.541,0.463,273,4.5,-0.326,0.5,1.9,0.234,1.2,,,,,,,,,1.9,,-0.092,0.029,
47,DXG,1,2011,,,5.2,,0.363,0.115,33,198,5,19.0,121,358,,,,,,0.316,,,0.7,1.4,1.2,0.003,6774,0.514,0.272,0.213,0.7,0.3,1.8,12.3,3.2,147,0.55,0.363,226,11.1,-2.705,0.7,1.4,0.272,1.1,,,,,,,,,1.4,,0.008,0.077,
48,DXG,4,2010,,,4.6,,0.393,0.117,26,260,3,47.1,120,332,,,,,,0.288,,,0.6,1.4,1.1,-0.044,6721,0.494,0.152,0.115,0.8,0.3,2.0,14.2,3.5,160,0.663,0.398,284,14.0,-0.489,0.6,2.0,0.152,1.5,,,,,,,,,1.6,,0.06,0.038,
49,DXG,3,2010,,,6.2,,0.44,0.12,33,348,11,20.4,126,320,,,,,,0.306,,,0.7,1.5,1.0,0.027,6340,0.571,0.227,0.162,0.4,0.1,1.4,9.5,3.3,157,0.525,0.281,371,11.0,-0.581,0.5,1.5,0.227,1.1,,,,,,,,,1.5,,-0.266,0.451,
