,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth
29,MSN,3,2015,27.6,3.5,16.7,,0.131,0.034,19,72,32,,1668,13295,,,,,,0.227,,,0.6,1.3,1.0,0.108,6509,0.298,0.121,0.025,1.4,0.5,5.7,0.3,4.4,4469,0.289,0.139,59,18.8,-0.187,0.4,3.1,0.121,0.6,,,,,,,,,1.7,,0.091,0.022,
30,MSN,2,2015,33.5,3.9,18.7,,0.12,0.03,23,109,40,0.9,1505,13007,,,,,,0.215,,,0.6,1.7,1.2,0.492,5965,0.343,0.124,0.053,1.4,0.5,6.3,0.2,4.6,8587,0.368,0.174,91,16.0,-0.147,0.3,2.1,0.124,0.9,,,,,,,,,1.7,,0.073,0.905,
31,MSN,1,2015,47.6,7.0,21.7,,0.08,0.025,36,58,36,1.1,1008,6827,,,,,,0.164,,,0.6,1.5,1.3,0.103,5557,0.33,0.12,0.001,1.5,0.5,5.0,0.3,6.1,4049,0.316,0.074,58,10.3,-0.096,0.4,36.2,0.12,0.4,,,,,,,,,1.8,,0.073,-0.006,
32,MSN,4,2014,,,19.9,,0.072,0.022,53,51,35,,914,6867,,,,,,0.153,,,0.5,1.4,1.3,-9.525,5177,0.445,0.223,0.264,1.6,0.4,5.6,0.3,6.5,4632,0.344,0.09,69,6.8,-0.115,0.3,1.6,0.223,1.8,,,,,,,,,2.1,,-0.009,0.228,
33,MSN,3,2014,,,19.4,,-0.009,-0.003,13,61,45,,-107,5592,,,,,,0.141,,,0.6,1.3,1.1,2.161,5224,0.408,0.183,0.007,1.4,0.4,5.0,0.2,7.1,2294,0.202,0.049,28,28.3,-0.099,0.3,12.3,0.183,0.5,,,,,,,,,1.7,,0.112,-0.022,
34,MSN,2,2014,,,24.0,,-0.003,-0.001,11,57,43,1.2,-33,5716,,,,,,0.148,,,0.6,1.5,1.2,-1.124,4700,0.375,0.137,-0.055,1.3,0.4,4.9,0.1,6.7,2943,0.362,0.076,25,32.3,-0.127,0.3,-0.4,0.137,0.2,,,,,,,,,1.7,,0.109,0.087,
35,MSN,1,2014,,,27.4,,0.021,0.007,8,50,45,0.8,273,5256,,,,,,0.134,,,0.6,1.5,1.3,-0.25,4237,0.399,0.079,-0.039,1.2,0.4,5.4,0.2,7.5,3463,0.312,0.066,14,45.3,-0.179,0.3,-1.3,0.079,0.6,,,,,,,,,1.5,,0.157,-0.066,
36,MSN,4,2013,,,30.0,,0.03,0.01,7,43,47,,364,5626,,,,,,0.143,,,0.6,1.1,1.0,0.109,3661,0.448,0.226,0.04,1.3,0.4,6.4,0.5,7.0,1225,0.381,0.087,3,50.5,-0.2,0.3,5.3,0.226,0.9,,,,,,,,,1.6,,0.042,0.862,
37,MSN,3,2013,,,27.0,,0.028,0.009,6,61,45,,328,3022,,,,,,0.081,,,0.6,1.4,1.2,-0.343,3515,0.431,0.181,0.035,1.5,0.4,6.6,0.3,12.3,2760,0.484,0.106,22,63.1,-0.299,0.3,4.3,0.181,0.8,,,,,,,,,1.8,,0.073,-0.545,
38,MSN,2,2013,,,30.3,,0.04,0.015,6,56,44,10.1,499,6636,,,,,,0.189,,,0.8,1.5,1.3,-0.381,3275,0.406,0.186,0.05,0.9,0.3,5.9,0.3,5.3,2701,0.415,0.102,17,63.6,-0.386,0.3,3.4,0.186,0.9,,,,,,,,,1.2,,-0.144,-0.126,
39,MSN,1,2013,,,36.7,,0.06,0.024,4,47,42,-0.2,807,7592,,,,,,0.221,,,0.8,1.7,1.5,-0.268,3825,0.331,-0.01,0.0,0.9,0.3,6.2,0.2,4.5,3764,0.442,0.091,8,90.4,-0.419,0.3,188.7,-0.01,-7.7,,,,,,,,,1.2,,-0.086,0.107,
40,MSN,4,2012,,,33.7,,0.087,0.036,6,34,42,17.0,1103,6858,,,,,,0.209,,,0.7,1.8,1.7,-0.368,4183,0.419,0.245,0.037,1.0,0.4,4.7,0.1,4.8,4034,0.411,0.073,-2,66.0,-0.444,0.3,4.4,0.245,0.7,,,,,,,,,1.4,,0.113,-0.117,
41,MSN,3,2012,,,31.2,,0.136,0.06,4,49,26,7.7,1745,7763,,,,,,0.235,,,0.9,4.1,3.8,-0.049,3759,0.406,0.191,0.119,0.9,0.4,5.0,0.1,4.2,10298,0.488,0.111,27,96.5,-0.417,0.3,2.0,0.191,1.2,,,,,,,,,1.1,,0.12,0.118,
42,MSN,2,2012,,,25.6,,0.15,0.069,5,52,33,11.2,1834,6946,,,,,,0.227,,,0.9,4.4,4.1,0.093,3357,0.411,0.215,0.198,0.9,0.3,4.5,0.0,4.4,9668,0.63,0.177,25,70.5,-0.322,0.3,1.5,0.215,1.4,,,,,,,,,1.1,,0.01,-0.215,
43,MSN,1,2012,,,34.8,,0.14,0.063,6,49,34,2.0,1678,8849,,,,,,0.266,,,0.9,5.3,5.0,0.006,3323,0.364,0.144,0.228,0.9,0.4,6.1,0.1,3.8,13875,0.83,0.225,21,62.7,-0.299,0.2,1.6,0.144,2.5,,,,,,,,,1.1,,-0.04,-0.018,
44,MSN,4,2011,,,33.1,,0.146,0.073,7,41,37,8.4,1668,9009,,,,,,0.322,,,1.3,3.5,3.3,-0.372,3463,0.446,0.248,0.318,0.6,0.3,4.3,0.3,3.1,8911,0.603,0.164,11,51.7,-0.223,0.3,1.4,0.248,1.8,,,,,,,,,0.7,,0.138,0.03,
45,MSN,3,2011,,,38.5,,0.309,0.161,5,43,28,3.9,2657,8749,,,,,,0.343,,,1.4,5.4,5.2,0.063,3043,0.443,0.22,0.3,0.6,0.3,3.6,0.1,2.9,9556,0.529,0.132,20,78.2,-0.344,0.3,1.5,0.22,2.0,,,,,,,,,0.7,,-0.026,0.025,
46,MSN,2,2011,,,32.0,,0.299,0.173,4,39,27,4.0,2499,8534,,,,,,0.375,,,1.9,5.4,5.2,0.026,3126,0.405,0.202,0.208,0.4,0.2,2.3,0.1,2.7,7387,0.494,0.152,16,94.9,-0.292,0.4,1.7,0.202,1.8,,,,,,,,,0.5,,0.036,0.163,
47,MSN,1,2011,,,37.0,,0.341,0.189,4,33,34,4.1,2436,7338,,,,,,0.372,,,1.5,2.9,2.7,0.092,3017,0.428,0.262,0.255,0.5,0.3,2.5,0.2,2.7,3778,0.308,0.07,3,93.4,-0.233,0.4,1.3,0.262,1.2,,,,,,,,,0.7,,0.138,-0.077,
48,MSN,4,2010,,,33.4,,0.335,0.189,4,28,39,,2231,7948,,,,,,0.449,,,1.3,1.4,1.3,2.507,2650,0.445,0.216,0.982,0.5,0.3,2.8,0.2,2.2,1408,0.308,0.081,-7,82.0,-0.236,0.4,1.1,0.216,5.0,,,,,,,,,0.8,,0.048,0.994,
