,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth
10,VCB,2,2020,16.0,3.3,,,0.22,0.016,,,,,3852,18928,0.031,0.247,0.008,2.545,0.034,0.076,0.116,0.29,0.1,,,0.014,,,,,,,,,13.2,,,,,,,,,,,0.569,0.43,0.674,0.65,0.785,0.858,0.005,0.368,12.2,0.005,,0.053,0.108
11,VCB,1,2020,12.5,2.6,,,0.228,0.016,,,,,3800,17976,0.033,0.265,0.008,2.35,0.034,0.074,0.113,0.4,0.1,,,-0.029,,,,,,,,,13.5,,,,,,,,,,,0.481,0.34,0.684,0.659,0.808,0.847,0.005,0.356,12.5,0.007,,-0.008,0.121
12,VCB,4,2019,22.9,4.9,,,0.248,0.016,,,,,3912,18119,0.031,0.19,0.008,1.82,0.031,0.07,0.117,0.299,0.1,,,-0.045,,,,,,,,,14.3,,,,,,,,,,,0.56,0.413,0.624,0.6,0.791,0.788,0.005,0.412,13.3,0.01,,0.054,0.161
13,VCB,3,2019,19.7,4.7,,,0.272,0.018,,,,,4097,17198,0.032,0.261,0.011,1.852,0.032,0.07,0.115,0.349,0.1,,,0.122,,,,,,,,,14.2,,,,,,,,,,,0.521,0.421,0.634,0.612,0.785,0.808,0.007,0.406,13.2,0.007,,0.065,0.128
14,VCB,2,2019,19.0,4.3,,,0.256,0.016,,,,,3651,16143,0.032,0.241,0.01,1.768,0.031,0.068,0.11,0.36,0.1,,,0.091,,,,,,,,,14.7,,,,,,,,,,,0.515,0.386,0.644,0.619,0.798,0.807,0.006,0.393,13.7,0.007,,0.047,0.147
15,VCB,1,2019,19.8,4.3,,,0.246,0.015,,,,,3348,15423,0.03,0.278,0.01,1.692,0.03,0.068,0.108,0.373,0.1,,,-0.152,,,,,,,,,14.7,,,,,,,,,,,0.503,0.4,0.653,0.627,0.803,0.813,0.006,0.382,13.7,0.008,,-0.105,0.165
16,VCB,4,2018,13.3,3.1,,,0.249,0.014,,,,,3947,17225,0.028,0.253,0.01,1.653,0.028,0.06,0.101,0.158,0.1,,,0.211,,,,,,,,,16.8,,,,,,,,,,,0.672,0.494,0.612,0.59,0.789,0.776,0.006,0.422,15.8,0.009,,0.038,0.164
17,VCB,3,2018,18.8,3.7,,,0.209,0.013,,,,,3258,16588,0.028,0.211,0.012,1.555,0.031,0.062,0.098,0.423,0.1,,,0.07,,,,,,,,,16.2,,,,,,,,,,,0.462,0.312,0.652,0.631,0.812,0.804,0.007,0.384,15.2,0.009,,0.05,0.171
18,VCB,2,2018,18.5,3.6,,,0.205,0.012,,,,,3045,15800,0.027,0.266,0.012,1.406,0.031,0.06,0.097,0.417,0.1,,,0.088,,,,,,,,,16.7,,,,,,,,,,,0.467,0.317,0.642,0.62,0.793,0.81,0.007,0.395,15.7,0.014,,0.045,0.155
19,VCB,1,2018,24.4,4.5,,,0.196,0.012,,,,,2800,15116,0.026,0.376,0.014,1.214,0.031,0.056,0.097,0.41,0.1,,,0.143,,,,,,,,,17.9,,,,,,,,,,,0.475,0.353,0.595,0.575,0.79,0.753,0.008,0.438,16.9,0.012,,0.037,0.156
20,VCB,4,2017,21.5,3.6,,,0.176,0.01,,,,,2450,14577,0.025,0.233,0.011,1.307,0.029,0.052,0.099,0.323,0.1,,,0.117,,,,,,,,,19.1,,,,,,,,,,,0.542,0.362,0.543,0.525,0.767,0.707,0.006,0.489,18.1,0.012,,-0.003,0.179
21,VCB,3,2017,16.6,2.5,,,0.16,0.01,,,,,2193,14625,0.026,0.28,0.012,1.648,0.031,0.06,0.101,0.426,0.1,,,0.067,,,,,,,,,16.6,,,,,,,,,,,0.46,0.295,0.618,0.597,0.779,0.794,0.007,0.419,15.6,0.012,,0.041,0.197
22,VCB,2,2017,17.8,2.6,,,0.152,0.01,,,,,2056,14050,0.027,0.228,0.015,1.403,0.031,0.061,0.099,0.436,0.1,,,0.06,,,,,,,,,16.3,,,,,,,,,,,0.453,0.277,0.64,0.617,0.807,0.793,0.009,0.4,15.3,0.008,,0.036,0.228
23,VCB,1,2017,18.1,2.6,,,0.148,0.01,,,,,1939,13565,0.027,0.276,0.015,1.289,0.031,0.063,0.101,0.432,0.1,,,0.054,,,,,,,,,15.8,,,,,,,,,,,0.458,0.303,0.653,0.629,0.82,0.797,0.009,0.386,14.8,0.015,,0.021,0.214
24,VCB,4,2016,18.3,2.5,,,0.144,0.009,,,,,1840,13291,0.026,0.256,0.015,1.189,0.029,0.063,0.107,0.377,0.1,,,0.012,,,,,,,,,16.0,,,,,,,,,,,0.504,0.27,0.609,0.585,0.781,0.78,0.009,0.43,15.0,0.016,,0.037,0.19
25,VCB,3,2016,20.0,2.8,,,0.148,0.01,,,,,1819,12817,0.027,0.259,0.017,1.277,0.029,0.064,0.106,0.413,0.1,,,0.074,,,,,,,,,15.5,,,,,,,,,,,0.471,0.271,0.631,0.607,0.781,0.808,0.011,0.408,14.5,0.009,,-0.021,0.257
26,VCB,2,2016,19.3,2.5,,,0.134,0.01,,,,,1693,13097,0.029,0.267,0.017,1.131,0.03,0.072,0.114,0.417,0.1,,,0.044,,,,,,,,,14.0,,,,,,,,,,,0.468,0.252,0.652,0.629,0.798,0.817,0.011,0.39,13.0,0.014,,0.03,0.254
27,VCB,1,2016,17.4,2.2,,,0.132,0.01,,,,,1622,12712,0.028,0.241,0.018,1.302,0.03,0.071,0.115,0.396,0.1,,,0.133,,,,,,,,,14.0,,,,,,,,,,,0.483,0.308,0.647,0.621,0.801,0.808,0.011,0.398,13.0,0.011,,0.026,0.244
28,VCB,4,2015,21.1,2.4,,,0.118,0.009,,,,,1432,12394,0.025,0.246,0.02,1.107,0.028,0.068,0.119,0.4,0.1,,,0.075,,,,,,,,,14.7,,,,,,,,,,,0.467,0.288,0.598,0.574,0.775,0.772,0.012,0.446,13.7,0.013,,0.045,0.197
29,VCB,3,2015,22.2,2.5,,,0.113,0.009,,,,,1333,11864,0.026,0.291,0.02,1.077,0.031,0.071,0.123,0.485,0.1,,,0.028,,,,,,,,,14.0,,,,,,,,,,,0.404,0.211,0.602,0.579,0.731,0.824,0.012,0.444,13.0,0.019,,-0.037,0.179
30,VCB,2,2015,25.9,2.7,,,0.107,0.009,,,,,1297,12315,0.025,0.301,0.025,0.963,0.033,0.079,0.134,0.31,0.1,,,0.058,,,,,,,,,12.6,,,,,,,,,,,0.54,0.26,0.615,0.591,0.741,0.829,0.015,0.437,11.6,0.019,,0.027,0.165
31,VCB,1,2015,19.3,2.0,,,0.103,0.009,,,,,1226,11993,0.026,0.247,0.027,0.939,0.037,0.082,0.134,0.359,0.1,,,-0.008,,,,,,,,,12.1,,,,,,,,,,,0.499,0.245,0.641,0.613,0.758,0.845,0.016,0.411,11.1,0.014,,0.007,0.185
32,VCB,4,2014,,,,,0.105,0.009,,,,,1235,11912,0.023,0.339,0.023,0.943,0.035,0.077,0.137,0.441,0.1,,,-0.003,,,,,,,,,13.0,,,,,,,,,,,0.439,0.27,0.588,0.563,0.772,0.762,0.013,0.463,12.0,0.013,,0.022,0.179
33,VCB,3,2014,,,,,0.108,0.009,,,,,1239,11660,0.024,0.27,0.025,1.057,0.038,0.082,0.143,0.395,0.1,,,0.0,,,,,,,,,12.3,,,,,,,,,,,0.472,0.258,0.593,0.57,0.78,0.76,0.014,0.461,11.3,0.011,,-0.028,0.205
34,VCB,2,2014,,,,,0.108,0.01,,,,,1239,11996,0.025,0.331,0.031,0.969,0.039,0.088,0.152,0.391,0.1,,,0.044,,,,,,,,,11.3,,,,,,,,,,,0.48,0.253,0.608,0.58,0.773,0.786,0.018,0.45,10.3,0.005,,0.012,0.231
35,VCB,1,2014,,,,,0.102,0.01,,,,,1187,11852,0.026,0.329,0.027,1.034,0.045,0.099,0.157,0.345,0.1,,,0.012,,,,,,,,,10.1,,,,,,,,,,,0.511,0.284,0.655,0.626,0.814,0.805,0.017,0.407,9.1,0.009,,0.02,0.167
36,VCB,4,2013,,,,,0.102,0.01,,,,,1173,11614,0.025,0.361,0.026,0.897,0.046,0.092,0.157,0.474,0.1,,,0.069,,,,,,,,,10.9,,,,,,,,,,,0.404,0.314,0.613,0.587,0.83,0.738,0.015,0.445,9.8,0.009,,0.038,0.137
37,VCB,3,2013,,,,,0.098,0.01,,,,,1097,11193,0.025,0.278,0.03,0.958,0.051,0.094,0.166,0.39,0.1,,,-0.016,,,,,,,,,10.6,,,,,,,,,,,0.458,0.259,0.597,0.57,0.793,0.753,0.017,0.465,9.6,0.013,,0.022,0.103
38,VCB,2,2013,,,,,0.102,0.01,,,,,1115,10947,0.026,0.288,0.028,0.894,0.055,0.093,0.171,0.357,0.1,,,-0.01,,,,,,,,,10.7,,,,,,,,,,,0.49,0.242,0.567,0.544,0.78,0.727,0.015,0.494,9.7,0.019,,-0.044,0.103
39,VCB,1,2013,,,,,0.099,0.011,,,,,1126,11454,0.027,0.281,0.032,0.781,0.063,0.101,0.178,0.37,0.1,,,-0.052,,,,,,,,,9.9,,,,,,,,,,,0.481,0.31,0.597,0.569,0.803,0.743,0.018,0.464,8.9,0.014,,0.003,0.149
40,VCB,4,2012,,,,,,0.011,,,,,1188,11415,0.029,0.376,0.023,0.953,,0.102,0.176,0.49,0.1,,,0.076,,,,,,,,,9.8,,,,,,,,,,,0.396,0.267,0.608,0.582,0.848,0.717,0.013,0.454,8.8,0.015,,0.026,0.152
41,VCB,3,2012,,,,,0.117,0.011,,,,,1104,11122,0.034,0.232,0.032,0.9,0.069,0.099,0.181,0.438,0.1,,,0.012,,,,,,,,,10.1,,,,,,,,,,,0.422,0.31,0.57,0.545,0.867,0.657,0.018,0.496,9.1,0.023,,0.027,0.198
42,VCB,2,2012,,,,,0.12,0.011,,,,,1091,10826,0.037,0.265,0.035,0.938,0.073,0.103,0.186,0.32,0.1,,,-0.019,,,,,,,,,9.8,,,,,,,,,,,0.523,0.272,0.576,0.55,0.888,0.648,0.019,0.496,8.8,0.019,,-0.036,0.125
43,VCB,1,2012,,,,,0.121,0.012,,,,,1112,11228,0.041,0.196,0.029,0.998,0.073,0.116,0.2,0.346,0.1,,,-0.022,,,,,,,,,8.6,,,,,,,,,,,0.508,0.328,0.615,0.58,0.928,0.663,0.017,0.455,7.6,0.02,,0.42,0.052
44,VCB,4,2011,,,,,,0.013,,,,,1137,7909,0.04,0.194,0.02,1.238,,0.08,0.14,0.414,0.1,,,-0.086,,,,,,,,,12.5,,,,,,,,,,,0.389,0.153,0.599,0.571,0.923,0.649,0.012,0.454,11.5,0.02,,0.028,0.184
45,VCB,3,2011,,,,,,0.016,,,,,1245,7693,0.041,-0.083,0.039,0.939,,0.085,0.15,0.379,0.1,,,0.029,,,,,,,,,11.7,,,,,,,,,,,0.47,0.314,0.61,0.569,0.943,0.647,0.022,0.452,10.7,0.002,,0.035,0.162
46,VCB,2,2011,,,,,,0.015,,,,,1209,7429,0.034,0.127,0.035,0.981,,0.08,0.144,0.381,0.1,,,-0.018,,,,,,,,,12.5,,,,,,,,,,,0.469,0.323,0.585,0.557,1.085,0.54,0.019,0.478,11.5,0.004,,0.037,0.253
47,VCB,1,2011,,,,,,0.016,,,,,1232,7161,0.035,0.213,0.027,1.127,,0.08,0.134,0.356,0.1,,,0.087,,,,,,,,,12.5,,,,,,,,,,,0.49,0.404,0.625,0.595,0.964,0.648,0.016,0.438,11.5,0.002,,0.252,0.307
48,VCB,4,2010,,,,,,0.015,,,,,1133,5720,0.031,0.339,0.028,1.139,,0.069,0.12,0.36,0.1,,,-0.071,,,,,,,,,14.5,,,,,,,,,,,0.508,0.307,0.607,0.575,0.864,0.703,0.016,0.451,13.5,0.0,,0.054,0.248
49,VCB,3,2010,,,,,,0.019,,,,,1220,5427,0.033,0.265,0.031,0.956,,0.077,0.123,0.418,0.1,,,-0.029,,,,,,,,,12.9,,,,,,,,,,,0.435,0.376,0.665,0.627,0.859,0.774,0.019,0.397,11.9,0.001,,0.171,0.182
50,VCB,2,2010,,,,,,0.02,,,,,1257,4636,0.035,0.11,0.041,0.79,,0.069,0.112,0.499,0.1,,,-0.02,,,,,,,,,14.4,,,,,,,,,,,0.383,0.383,0.652,0.618,0.84,0.777,0.026,0.408,13.4,-0.001,,-0.017,0.165
51,VCB,1,2010,,,,,,0.021,,,,,1282,4717,0.031,0.292,0.03,1.108,,0.073,0.116,0.286,0.1,,,-0.009,,,,,,,,,13.7,,,,,,,,,,,0.54,0.432,0.672,0.633,0.907,0.741,0.019,0.39,12.7,-0.001,,0.026,0.289
52,VCB,4,2009,,,,,,0.02,,,,,1294,4597,0.029,0.402,0.034,0.872,,0.067,0.12,0.432,0.1,,,0.405,,,,,,,,,15.0,,,,,,,,,,,0.442,0.509,0.582,0.553,0.837,0.695,0.019,0.477,14.0,0.002,,0.079,0.269
53,VCB,3,2009,,,,,,0.016,,,,,920,4259,0.032,0.271,0.035,0.974,,0.07,0.114,0.383,0.1,,,0.219,,,,,,,,,14.2,,,,,,,,,,,0.478,0.43,0.645,0.614,0.872,0.739,0.021,0.416,13.2,0.003,,0.048,0.262
