,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth
10,BMP,2,2020,7.6,1.5,5.2,,0.195,0.164,111,50,12,12617.7,5780,29807,,,,,,0.812,,,4.3,3.6,2.8,0.09,9888.0,0.283,0.165,0.125,0.0,0.0,0.1,,1.2,1390,0.134,0.073,149,3.3,-0.301,1.6,0.8,0.165,0.9,,,,,,,,,0.2,,0.063,-0.051,
11,BMP,1,2020,5.2,0.9,5.0,,0.17,0.151,123,50,13,14755.5,5302,31414,,,,,,0.872,,,6.8,5.0,3.8,0.027,9306.0,0.241,0.134,0.1,0.0,0.0,0.1,,1.1,1403,0.135,0.084,160,3.0,-0.276,1.5,0.8,0.134,0.9,,,,,,,,,0.1,,0.01,0.041,
12,BMP,4,2019,7.4,1.3,4.7,,0.172,0.149,33,56,14,5499.6,5164,30164,,,,,,0.866,,,6.5,4.3,3.0,0.017,9215.0,0.219,0.115,0.082,0.0,0.0,0.1,,1.2,1170,0.123,0.08,75,11.0,-0.256,1.5,1.3,0.115,0.9,,,,,,,,,0.2,,0.015,-0.027,
13,BMP,3,2019,8.2,1.3,4.7,,0.165,0.148,33,63,10,5331.0,5078,31009,,,,,,0.894,,,8.4,5.4,3.6,0.011,9080.0,0.234,0.155,0.112,0.0,0.0,0.1,,1.1,1328,0.111,0.076,86,11.2,-0.238,1.5,1.2,0.155,0.9,,,,,,,,,0.1,,-0.041,0.05,
14,BMP,2,2019,6.9,1.2,5.2,,0.172,0.149,35,57,15,5288.6,5022,29543,,,,,,0.873,,,6.9,4.9,3.4,-0.05,9470.0,0.232,0.141,0.099,0.0,0.0,0.1,,1.1,1358,0.163,0.091,77,10.5,-0.09,1.6,1.3,0.141,0.9,,,,,,,,,0.1,,-0.039,-0.05,
15,BMP,1,2019,7.1,1.2,4.6,,0.17,0.155,36,60,11,3531.3,5284,31091,,,,,,0.909,,,10.0,7.2,5.2,0.011,9851.0,0.226,0.146,0.098,0.0,0.0,0.1,,1.1,1579,0.18,0.111,84,10.3,-0.094,1.5,1.2,0.146,0.8,,,,,,,,,0.1,,0.031,0.037,
16,BMP,4,2018,7.7,1.3,4.7,,0.174,0.151,37,57,17,1781.6,5229,29979,,,,,,0.873,,,6.9,5.1,3.5,-0.077,9558.0,0.196,0.11,0.075,0.0,0.0,0.1,,1.1,1449,0.168,0.106,77,9.9,-0.109,1.4,1.3,0.11,0.9,,,,,,,,,0.1,,-0.035,-0.014,
17,BMP,3,2018,8.6,1.6,4.6,,0.188,0.163,34,69,15,2284.1,5666,30409,,,,,,0.895,,,8.5,5.9,3.8,-0.01,9906.0,0.219,0.163,0.113,0.0,0.0,0.1,,1.1,1442,0.116,0.073,88,10.7,-0.378,1.4,1.2,0.163,0.9,,,,,,,,,0.1,,0.02,0.049,
18,BMP,2,2018,7.9,1.6,4.4,,0.199,0.17,36,66,17,2975.7,5722,29000,,,,,,0.867,,,6.5,4.6,3.1,0.023,9717.0,0.226,0.181,0.125,0.0,0.0,0.1,,1.2,1302,0.137,0.087,85,10.1,-0.282,1.4,1.2,0.181,0.9,,,,,,,,,0.2,,-0.182,-0.064,
19,BMP,1,2018,9.0,1.6,5.6,,0.186,0.166,38,71,13,1436.8,5592,30975,,,,,,0.916,,,10.9,7.4,4.9,-0.029,11875.0,0.272,0.184,0.138,0.0,0.0,0.1,,1.1,1482,0.101,0.058,96,9.6,-0.544,1.3,1.2,0.184,0.9,,,,,,,,,0.1,,0.002,0.033,
20,BMP,4,2017,10.9,2.1,5.3,,0.195,0.164,39,54,19,1176.0,5757,29998,,,,,,0.857,,,6.0,4.4,3.5,0.094,11851.0,0.235,0.146,0.102,0.0,0.0,0.1,,1.2,1402,0.181,0.102,73,9.4,-0.544,1.3,1.2,0.146,0.9,,,,,,,,,0.2,,0.117,0.0,
21,BMP,3,2017,10.6,1.9,9.8,,0.181,0.154,43,63,18,1230.0,5265,29992,,,,,,0.845,,,5.4,4.5,3.4,-0.147,10607.0,0.242,0.192,0.136,0.0,0.0,0.1,,1.2,1600,0.161,0.057,88,8.5,-0.494,1.2,1.2,0.192,0.9,,,,,,,,,0.2,,-0.09,0.051,
22,BMP,2,2017,11.5,2.5,8.1,,0.228,0.192,42,61,17,7825.1,6172,28526,,,,,,0.843,,,5.4,4.5,3.3,-0.037,11657.0,0.259,0.182,0.131,0.0,0.0,0.1,,1.2,1523,0.151,0.056,86,8.6,-0.988,1.3,1.2,0.182,0.9,,,,,,,,,0.2,,-0.307,-0.026,
23,BMP,1,2017,12.7,2.8,8.3,,0.229,0.205,40,65,12,138.2,6408,29287,,,,,,0.87,,,6.7,5.7,4.3,-0.158,16817.0,0.227,0.173,0.132,0.0,0.0,0.1,,1.1,1677,0.149,0.054,92,9.2,-0.355,1.3,1.2,0.173,0.9,,,,,,,,,0.1,,-0.104,0.006,
24,BMP,4,2016,9.9,2.6,9.5,,0.28,0.235,45,66,17,113.6,7607,29117,,,,,,0.826,,,4.7,4.3,3.4,-0.043,18776.0,0.239,0.121,0.1,0.0,0.0,0.1,,1.2,1679,0.182,0.052,93,8.2,-1.002,1.2,1.3,0.121,1.1,,,,,,,,,0.2,,-0.078,0.036,
25,BMP,3,2016,9.5,2.7,9.2,,0.306,0.261,43,64,20,296.1,7951,28103,,,,,,0.852,,,5.8,5.3,4.2,0.139,20361.0,0.355,0.285,0.221,0.0,0.0,0.1,,1.2,1697,0.107,0.028,88,8.4,-1.294,1.3,1.2,0.285,1.0,,,,,,,,,0.2,,0.113,0.092,
26,BMP,2,2016,8.2,2.2,10.8,,0.29,0.249,43,54,15,38.3,6980,25730,,,,,,0.84,,,5.3,4.9,4.0,-0.032,18291.0,0.309,0.227,0.165,0.0,0.0,0.1,,1.2,1542,0.07,0.016,83,8.4,-0.757,1.4,1.4,0.227,1.0,,,,,,,,,0.2,,0.005,-0.039,
27,BMP,1,2016,7.6,2.1,7.2,,0.294,0.27,38,62,10,-61.0,7211,26767,,,,,,0.93,,,13.2,10.8,8.7,0.18,18193.0,0.385,0.315,0.282,0.0,0.0,0.1,,1.1,1626,0.137,0.049,90,9.5,-1.216,1.4,1.1,0.315,1.0,,,,,,,,,0.1,,0.121,0.061,
28,BMP,4,2015,8.1,2.0,8.4,,0.264,0.229,41,66,15,172.4,6109,25222,,,,,,0.853,,,5.8,5.3,4.4,0.009,16224.0,0.315,0.227,0.142,0.0,0.0,0.1,,1.2,1538,0.179,0.057,92,8.8,-0.756,1.3,1.6,0.227,1.0,,,,,,,,,0.2,,0.068,0.057,
29,BMP,3,2015,6.9,1.7,7.6,,0.275,0.24,42,67,17,145.5,6053,23870,,,,,,0.854,,,5.8,5.5,4.4,0.076,15192.0,0.269,0.197,0.15,0.0,0.0,0.1,,1.2,1510,0.161,0.057,93,8.7,-0.551,1.3,1.3,0.197,1.0,,,,,,,,,0.2,,0.073,0.062,
30,BMP,2,2015,5.2,1.3,8.3,,0.27,0.239,41,62,12,106.3,5627,22478,,,,,,0.88,,,7.4,6.6,5.4,0.147,14154.0,0.359,0.284,0.23,0.0,0.0,0.1,,1.1,1402,0.128,0.043,91,8.8,-0.588,1.3,1.3,0.284,1.0,,,,,,,,,0.1,,0.119,0.008,
31,BMP,1,2015,5.8,1.3,6.3,,0.237,0.214,44,69,11,1377.1,4907,22307,,,,,,0.908,,,9.9,12.4,9.8,0.065,12648.0,0.305,0.238,0.186,0.0,0.0,0.1,0.0,1.1,1414,0.436,0.182,102,8.3,-0.338,1.3,1.3,0.238,1.0,,,,,,,,,0.1,,0.059,0.063,
32,BMP,4,2014,,,5.6,,0.235,0.207,45,77,12,35.0,4606,20993,,,,,,0.879,,,7.3,6.4,4.8,0.052,11946.0,0.279,0.2,0.163,0.0,0.0,0.1,,1.1,1277,0.264,0.13,110,8.2,-0.257,1.3,1.3,0.2,1.0,,,,,,,,,0.1,,0.025,0.044,
33,BMP,3,2014,,,4.9,,0.231,0.208,49,80,13,1570.5,4379,20109,,,,,,0.895,,,8.5,7.2,5.4,-0.02,11657.0,0.262,0.157,0.125,0.0,0.0,0.1,,1.1,1203,0.32,0.168,117,7.4,-0.204,1.3,1.3,0.157,1.0,,,,,,,,,0.1,,-0.03,0.051,
34,BMP,2,2014,,,5.3,,0.248,0.215,52,77,15,2833.4,4466,19137,,,,,,0.888,,,7.9,6.7,5.2,-0.024,12015.0,0.285,0.219,0.173,0.0,0.0,0.0,,1.1,1131,0.383,0.181,114,7.0,-0.1,1.3,1.3,0.219,1.0,,,,,,,,,0.1,,-0.133,0.0,
35,BMP,1,2014,,,5.7,,0.257,0.234,50,83,10,13281.4,4574,19136,,,,,,0.902,,,9.2,7.6,5.5,0.01,13861.0,0.283,0.211,0.167,0.0,0.0,0.0,,1.1,1125,0.306,0.133,123,7.3,-0.056,1.3,1.3,0.211,1.0,,,,,,,,,0.1,,0.013,0.052,
36,BMP,4,2013,,,5.3,,0.269,0.239,52,88,12,178.0,4529,18189,,,,,,0.886,,,7.7,6.4,4.5,-0.026,13680.0,0.303,0.223,0.164,0.0,0.0,0.0,,1.1,1032,0.295,0.131,127,7.0,-0.051,1.3,1.4,0.223,1.0,,,,,,,,,0.1,,-0.008,0.019,
37,BMP,3,2013,,,5.2,,0.288,0.258,52,93,15,18812.1,4652,17849,,,,,,0.905,,,9.5,7.5,5.0,-0.008,13795.0,0.291,0.227,0.166,0.0,0.0,0.0,,1.1,998,0.303,0.129,129,7.0,-0.034,1.4,1.3,0.227,1.0,,,,,,,,,0.1,,-0.002,0.059,
38,BMP,2,2013,,,4.6,,0.297,0.256,59,93,18,83.6,4688,16850,,,,,,0.842,,,5.3,4.9,3.6,0.076,13817.0,0.299,0.246,0.195,0.0,0.0,0.0,,1.2,1020,0.399,0.185,134,6.2,-0.035,1.3,1.3,0.246,1.0,,,,,,,,,0.2,,-0.097,0.022,
39,BMP,1,2013,,,3.7,,0.288,0.261,54,96,13,49.6,4357,16490,,,,,,0.921,,,11.7,9.5,6.5,-0.003,15295.0,0.3,0.225,0.184,0.0,0.0,0.0,,1.1,977,0.31,0.179,137,6.8,-0.202,1.4,1.3,0.225,1.1,,,,,,,,,0.1,,-0.014,0.062,
40,BMP,4,2012,,,2.9,,0.308,0.276,56,92,10,1191.1,4372,15531,,,,,,0.892,,,8.3,6.9,4.7,0.037,15519.0,0.289,0.238,0.19,0.0,0.0,0.0,,1.1,901,0.272,0.188,138,6.5,-0.246,1.5,1.3,0.238,1.1,,,,,,,,,0.1,,0.017,0.071,
41,BMP,3,2012,,,2.2,,0.31,0.268,54,110,29,675.7,4216,14502,,,,,,0.886,,,7.8,6.3,3.9,0.058,15255.0,0.317,0.251,0.192,0.0,0.0,0.0,,1.1,799,0.21,0.181,135,6.8,-0.234,1.4,1.3,0.251,1.0,,,,,,,,,0.1,,0.048,-0.016,
42,BMP,2,2012,,,2.7,,0.299,0.258,52,106,26,256.9,3987,14739,,,,,,0.884,,,7.6,6.1,3.8,0.034,14554.0,0.318,0.249,0.178,0.0,0.0,0.0,,1.1,802,0.178,0.141,132,7.1,-0.287,1.5,1.4,0.249,1.0,,,,,,,,,0.1,,0.06,0.073,
43,BMP,1,2012,,,2.9,,0.311,0.265,37,94,15,12317.2,3855,13731,,,,,,0.883,,,7.5,6.1,3.6,0.079,13725.0,0.327,0.258,0.2,0.0,0.0,0.0,,1.1,749,0.126,0.095,116,9.7,-0.371,1.6,1.3,0.258,1.0,,,,,,,,,0.1,,0.076,0.071,
44,BMP,4,2011,,,2.4,,0.307,0.272,46,84,11,562.2,3574,12821,,,,,,0.9,,,9.0,7.0,4.2,0.017,12758.0,0.278,0.232,0.177,0.0,0.0,0.0,,1.1,688,0.084,0.075,118,7.9,-0.321,1.7,1.3,0.232,1.0,,,,,,,,,0.1,,-0.026,0.006,
45,BMP,3,2011,,,2.5,,0.304,0.256,47,100,29,621.4,3515,12741,,,,,,0.84,,,5.3,4.4,2.2,-0.006,13094.0,0.238,0.189,0.145,0.0,0.0,0.0,,1.2,664,0.103,0.09,118,7.7,-0.517,1.6,1.3,0.189,1.0,,,,,,,,,0.2,,-0.021,0.07,
46,BMP,2,2011,,,2.2,,0.33,0.281,45,102,25,-289.1,3538,11909,,,,,,0.837,,,5.1,4.3,2.1,0.013,13371.0,0.247,0.201,0.163,0.0,0.0,0.0,,1.2,622,0.084,0.067,122,8.1,-0.481,1.6,1.3,0.201,1.0,,,,,,,,,0.2,,0.005,0.075,
47,BMP,1,2011,,,2.8,,0.352,0.299,28,98,17,89.4,3493,11075,,,,,,0.819,,,4.5,4.0,2.3,0.034,13306.0,0.269,0.2,0.156,0.0,0.0,0.0,,1.2,597,0.242,0.161,109,13.2,-0.336,1.6,1.3,0.2,1.0,,,,,,,,,0.2,,0.049,0.062,
48,BMP,4,2010,,,3.8,,0.361,0.306,40,101,30,1327.9,3376,10427,,,,,,0.87,,,6.7,5.6,3.2,0.142,12681.0,0.266,0.22,0.199,0.0,0.0,0.0,,1.1,581,0.078,0.039,111,9.1,-0.325,1.6,1.1,0.22,1.0,,,,,,,,,0.1,,-0.052,0.004,
49,BMP,3,2010,,,4.5,,0.326,0.281,41,85,23,748.8,2955,10381,,,,,,0.844,,,5.4,4.9,3.0,-0.007,13379.0,0.271,0.223,0.2,0.0,0.0,0.0,,1.2,603,0.121,0.062,104,8.9,-0.141,1.6,1.1,0.223,1.0,,,,,,,,,0.2,,0.122,0.089,
50,BMP,2,2010,,,5.5,,0.354,0.309,40,79,19,325.2,2977,9532,,,,,,0.868,,,6.6,5.4,3.2,-0.055,11925.0,0.274,0.221,0.198,0.0,0.0,0.0,,1.2,520,0.156,0.069,101,9.2,-0.077,1.6,1.1,0.221,1.0,,,,,,,,,0.2,,0.021,0.088,
51,BMP,1,2010,,,6.1,,0.415,0.369,32,85,14,156.7,3151,8761,,,,,,0.891,,,8.2,6.3,3.3,0.03,11676.0,0.264,0.201,0.178,0.0,0.0,0.1,,1.1,453,0.127,0.048,104,11.4,-0.019,1.7,1.1,0.201,1.0,,,,,,,,,0.1,,0.03,0.058,
52,BMP,4,2009,,,6.9,,0.429,0.36,35,104,23,568.7,3059,8282,,,,,,0.822,,,4.6,3.8,1.9,0.148,11341.0,0.185,0.143,0.134,0.0,0.0,0.1,,1.2,405,0.13,0.042,115,10.5,-0.049,1.6,1.1,0.143,1.1,,,,,,,,,0.2,,-0.279,0.066,
53,BMP,3,2009,,,8.9,,0.385,0.321,38,119,11,503.8,2664,7765,,,,,,0.891,,,8.2,6.4,4.0,0.247,15741.0,0.309,0.27,0.242,0.0,0.0,0.2,,1.1,412,0.177,0.045,146,9.6,-0.055,1.4,1.1,0.27,1.0,,,,,,,,,0.1,,0.189,0.068,
54,BMP,2,2009,,,5.4,,0.33,0.268,47,101,36,311.5,2136,7270,,,,,,0.88,,,7.3,5.6,3.7,0.574,13239.0,0.384,0.34,0.296,0.0,0.0,0.2,,1.1,372,0.171,0.081,112,7.8,-0.058,1.4,1.1,0.34,1.0,,,,,,,,,0.1,,0.267,0.134,
55,BMP,1,2009,,,5.3,,0.23,0.192,44,87,21,42.3,1357,6411,,,,,,0.885,,,7.7,6.3,3.6,0.146,10448.0,0.327,0.253,0.213,0.0,0.0,0.2,1.6,1.1,309,0.117,0.068,110,8.2,-0.062,1.4,1.2,0.253,1.0,,,,,,,,,0.1,,0.147,0.073,
56,BMP,4,2008,,,,,0.213,0.183,40,93,14,5.9,1184,5977,,,,,,0.865,,,6.4,4.5,2.0,-0.07,9111.0,0.196,0.13,0.076,0.2,0.1,0.3,,1.2,264,0.037,,118,9.1,-0.145,1.6,1.2,0.13,0.7,,,,,,,,,0.2,,0.0,-0.015,
57,BMP,3,2008,,,,,0.232,0.188,36,103,9,12.1,1272,6066,,,,,,0.769,,,3.3,3.8,1.4,0.085,9112.0,0.241,0.192,0.148,0.2,0.1,0.4,,1.3,303,0.025,,130,10.0,-0.16,1.6,1.2,0.192,0.9,,,,,,,,,0.3,,0.121,0.065,
58,BMP,2,2008,,,,,0.223,0.181,43,84,22,21.7,1172,5696,,,,,,0.74,,,2.8,2.6,1.4,-0.034,8126.0,0.238,0.169,0.11,0.2,0.1,0.3,,1.4,255,0.037,,104,8.5,-0.189,1.6,1.2,0.169,0.8,,,,,,,,,0.4,,-0.042,0.056,
59,BMP,1,2008,,,,,0.246,0.206,40,79,18,48.9,1213,5395,,,,,,0.787,,,3.7,3.3,2.2,0.063,8485.0,0.231,0.156,0.133,0.1,0.1,0.3,,1.3,279,0.056,,101,9.2,-0.208,1.6,1.2,0.156,1.0,,,,,,,,,0.3,,,0.05,
60,BMP,4,2007,,,,,0.23,0.204,39,87,24,389.2,1141,5141,,,,,,0.856,,,5.9,5.3,3.4,-0.051,,0.155,0.106,0.096,0.0,0.0,,,1.2,302,0.019,,102,9.3,,1.5,1.2,0.106,1.0,,,,,,,,,0.2,,,0.049,
61,BMP,3,2007,,,,,0.313,0.27,40,92,21,1861.5,1202,4902,,,,,,0.863,,,6.3,5.8,3.9,-0.029,,0.213,0.145,0.131,0.0,0.0,,,1.2,305,0.122,,111,9.2,,1.6,1.2,0.145,1.1,,,,,,,,,0.2,,,0.016,
62,BMP,2,2007,,,,,0.337,0.299,43,89,16,284.6,1238,4823,,,,,,0.92,,,11.5,10.3,7.0,0.03,,0.244,0.188,0.17,0.0,0.0,,,1.1,319,0.152,,115,8.5,,1.6,1.2,0.188,1.1,,,,,,,,,0.1,,,0.076,
