,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth
10,GEX,2,2020,14.9,1.6,9.3,,0.109,0.032,22,77,37,1.9,793,7404,,,,,,0.296,,,0.6,1.4,1.0,0.2,4671,0.167,0.094,0.079,1.3,0.5,4.3,0.7,3.4,2812,0.073,0.062,62,16.3,-0.31,0.7,0.8,0.094,1.1,,,,,,,,,1.8,,-0.039,-0.011,
11,GEX,1,2020,14.9,1.3,9.3,,0.094,0.027,16,72,41,1.7,661,7489,,,,,,0.283,,,0.6,1.1,0.8,-0.113,4859,0.165,0.085,0.016,1.1,0.4,4.0,1.1,3.5,532,0.072,0.071,46,23.4,-0.309,0.8,0.4,0.085,0.5,,,,,,,,,1.6,,0.017,-0.001,
12,GEX,4,2019,20.7,2.1,8.2,,0.106,0.033,49,70,45,2.2,745,7495,,,,,,0.3,,,0.7,1.1,0.7,-0.112,4778,0.166,0.083,0.032,1.0,0.4,3.4,0.9,3.3,714,0.107,0.122,74,7.5,-0.323,0.8,1.5,0.083,0.6,,,,,,,,,1.4,,0.018,0.021,
13,GEX,3,2019,21.5,2.5,9.2,,0.122,0.038,59,71,45,2.5,839,7338,,,,,,0.298,,,0.7,1.0,0.7,-0.183,4695,0.189,0.107,0.047,1.0,0.4,3.4,1.5,3.4,-409,0.098,0.089,86,6.2,-0.398,0.8,1.7,0.107,0.8,,,,,,,,,1.5,,-0.125,0.03,
14,GEX,2,2019,14.8,2.1,9.9,,0.148,0.046,53,73,36,2.6,1027,7123,,,,,,0.295,,,0.7,0.9,0.6,0.13,5365,0.183,0.108,0.047,1.0,0.4,3.6,1.7,3.4,-905,0.099,0.078,90,6.8,-0.43,0.8,1.9,0.108,0.8,,,,,,,,,1.5,,-0.036,0.071,
15,GEX,1,2019,17.6,2.4,9.7,,0.149,0.045,58,72,47,2.6,909,6652,,,,,,0.296,,,0.7,1.1,0.8,-0.261,5567,0.178,0.099,0.041,1.0,0.4,3.5,1.6,3.4,814,0.142,0.118,84,6.2,-0.299,0.8,1.7,0.099,0.7,,,,,,,,,1.4,,0.06,-0.076,
16,GEX,4,2018,12.5,2.1,9.1,,0.192,0.062,52,63,45,3.6,1229,7196,,,,,,0.326,,,0.9,1.2,0.9,0.027,5251,0.186,0.109,0.059,0.7,0.3,3.2,1.7,3.1,1304,0.126,0.111,70,7.0,-0.284,0.9,2.0,0.109,1.1,,,,,,,,,1.2,,0.057,0.031,
17,GEX,3,2018,16.7,2.9,9.5,,0.193,0.063,56,65,37,3.2,1196,6979,,,,,,0.331,,,0.9,1.5,1.1,0.243,4967,0.165,0.097,0.09,0.7,0.3,3.2,0.9,3.0,2747,0.112,0.099,84,6.5,-0.284,0.9,1.4,0.097,1.3,,,,,,,,,1.1,,-0.118,-0.047,
18,GEX,2,2018,19.6,2.6,14.2,,0.154,0.049,61,74,34,2.0,962,7325,,,,,,0.334,,,0.9,1.6,1.2,0.16,5629,0.151,0.081,0.026,0.8,0.4,3.7,1.1,3.0,3299,0.233,0.157,101,5.9,-0.172,0.8,2.3,0.081,0.7,,,,,,,,,1.1,,-0.407,0.219,
19,GEX,1,2018,24.5,3.4,6.8,,0.145,0.045,59,76,36,2.4,830,6011,,,,,,0.307,,,0.9,1.4,1.0,0.018,9494,0.142,0.082,0.11,0.8,0.4,2.2,1.1,3.3,2167,0.177,0.109,99,6.2,-0.149,0.8,1.4,0.082,1.9,,,,,,,,,1.2,,0.285,0.073,
20,GEX,4,2017,17.5,2.6,9.0,,0.184,0.056,47,62,25,3.0,815,5604,,,,,,0.315,,,0.8,1.6,1.2,0.279,7388,0.167,0.093,0.058,0.8,0.4,2.9,1.1,3.2,2739,0.174,0.111,84,7.8,-0.215,1.1,1.8,0.093,1.1,,,,,,,,,1.2,,0.169,0.034,
21,GEX,3,2017,19.1,2.3,9.5,,0.146,0.055,55,58,20,3.5,638,5419,,,,,,0.317,,,0.9,2.2,1.6,-0.003,6319,0.175,0.112,0.054,0.8,0.4,2.1,0.5,3.2,4083,0.139,0.102,92,6.7,-0.085,1.1,1.8,0.112,0.9,,,,,,,,,1.1,,0.164,0.043,
22,GEX,2,2017,17.7,2.2,9.7,,0.152,0.054,64,68,27,1.5,640,5194,,,,,,0.296,,,0.8,2.0,1.5,-0.258,5431,0.149,0.092,-0.006,0.9,0.4,2.9,0.7,3.4,4106,0.18,0.185,105,5.7,-0.025,1.0,16.8,0.092,-1.1,,,,,,,,,1.3,,14.695,-0.044,
23,GEX,1,2017,11.6,1.8,133.5,,0.203,0.074,62,78,28,,862,5431,,,,,,0.313,,,0.9,2.3,1.7,0.469,346,0.171,0.102,0.107,0.8,0.4,41.4,0.4,3.2,4598,0.181,0.222,112,5.9,-0.058,0.9,2.6,0.102,2.7,,,,,,,,,1.1,,-0.923,0.653,
24,GEX,4,2016,16.2,2.9,9.4,,0.18,0.067,55,76,30,5.3,587,3286,,,,,,0.292,,,0.6,1.9,1.4,0.067,4465,0.133,0.09,0.03,1.2,0.4,3.2,1.1,3.4,2939,0.89,0.53,100,6.7,-0.124,1.1,1.9,0.09,0.6,,,,,,,,,1.7,,0.053,-0.005,
25,GEX,3,2016,18.0,3.0,7.7,,0.175,0.09,74,63,37,9.7,550,3302,,,,,,0.527,,,1.6,1.7,1.2,0.152,4241,0.14,0.079,0.084,0.2,0.1,0.9,9.3,1.9,1190,0.099,0.062,100,4.9,-0.273,1.3,1.4,0.079,1.5,,,,,,,,,0.6,,0.065,0.02,
26,GEX,4,2015,33.1,2.9,11.2,,0.095,0.045,54,81,40,5.5,287,3248,,,,,,0.516,,,1.6,1.7,1.1,0.002,3084,0.426,0.176,0.037,0.2,0.1,1.5,29.3,1.9,1298,0.173,0.109,95,6.8,-0.171,1.3,3.4,0.176,0.7,,,,,,,,,0.6,,0.022,0.089,
27,GEX,4,2014,,,7.1,,0.121,0.052,52,84,36,5.1,330,2103,,,,,,0.319,,,0.9,1.6,0.9,-0.083,3178,0.176,0.064,0.01,0.4,0.2,1.8,28.4,3.1,1230,0.352,0.266,100,7.1,-0.159,1.4,4.7,0.064,0.8,,,,,,,,,1.1,,0.055,0.004,
