,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth
27,CMG,1,2016,10.4,1.3,5.2,,0.142,0.055,59,19,33,4.6,1084,8582,,,,,,0.391,,,1.0,1.4,1.2,-0.167,3532,0.146,0.032,0.016,0.4,0.2,1.8,3.0,2.6,365,0.08,0.096,45,6.2,-0.225,1.9,2.3,0.032,1.2,,,,,,,,,1.0,,0.001,0.008,
28,CMG,4,2015,8.3,1.3,5.0,,0.172,0.067,49,21,27,11.6,1301,8510,,,,,,0.402,,,1.1,1.4,1.2,0.027,3530,0.147,0.053,0.04,0.4,0.2,1.9,1.9,2.5,353,0.156,0.176,43,7.5,-0.197,1.9,1.4,0.053,1.1,,,,,,,,,1.0,,0.111,0.054,
29,CMG,3,2015,8.1,1.3,6.4,,0.177,0.071,40,23,22,7.1,1267,8077,,,,,,0.403,,,1.1,1.4,1.1,0.043,3176,0.149,0.05,0.038,0.4,0.2,2.1,2.3,2.5,330,0.116,0.115,41,9.2,-0.178,1.9,1.3,0.05,1.0,,,,,,,,,0.9,,0.155,0.033,
30,CMG,2,2015,9.3,1.4,5.3,,0.176,0.066,42,29,37,3.5,1215,7819,,,,,,0.386,,,1.0,1.5,1.3,0.032,2751,0.125,0.032,0.021,0.4,0.2,2.3,0.8,2.6,408,0.368,0.384,34,8.7,-0.137,1.8,1.3,0.032,0.8,,,,,,,,,1.0,,0.15,0.284,
31,CMG,1,2015,7.0,1.3,8.7,,0.188,0.068,56,17,34,10.6,1178,6089,,,,,,0.346,,,0.6,1.2,1.0,0.686,2392,0.212,0.056,0.04,0.7,0.3,3.2,1.7,2.9,148,0.117,0.083,38,6.6,-0.117,1.9,0.9,0.056,0.6,,,,,,,,,1.5,,0.432,-0.003,
32,CMG,4,2014,,,10.6,,0.11,0.041,51,23,32,5.2,698,6107,,,,,,0.348,,,0.6,1.4,1.1,0.225,1670,0.169,0.064,0.047,0.7,0.3,4.7,1.1,2.9,248,0.157,0.13,42,7.2,-0.199,1.8,1.2,0.064,0.9,,,,,,,,,1.5,,0.058,0.067,
33,CMG,3,2014,,,9.6,,0.095,0.037,45,20,25,3.6,570,5722,,,,,,0.371,,,0.7,1.3,1.1,0.627,1579,0.142,0.042,0.034,0.7,0.3,4.9,1.2,2.7,181,0.094,0.093,40,8.1,-0.141,2.0,1.2,0.042,1.0,,,,,,,,,1.4,,0.047,0.045,
34,CMG,2,2014,,,9.2,,0.06,0.021,45,34,31,1.9,350,5476,,,,,,0.327,,,0.6,1.2,0.8,1.075,1508,0.148,0.031,0.019,0.8,0.3,5.8,1.5,3.1,127,0.125,0.154,48,8.1,-0.202,1.8,1.0,0.031,0.6,,,,,,,,,1.7,,0.094,0.019,
35,CMG,1,2014,,,9.1,,0.029,0.01,54,27,34,0.5,168,5374,,,,,,0.318,,,0.6,1.1,1.0,-0.341,1378,0.184,0.006,-0.014,0.9,0.3,6.8,2.5,3.1,78,0.163,0.226,47,6.8,-0.157,1.7,0.5,0.006,-1.1,,,,,,,,,1.8,,-0.145,-0.035,
36,CMG,4,2013,,,7.4,,0.042,0.015,56,38,42,3.3,256,5570,,,,,,0.335,,,0.6,1.2,1.0,5.512,1612,0.141,0.057,0.033,0.9,0.3,5.8,2.4,3.0,146,0.24,0.476,52,6.5,-0.211,1.5,1.2,0.057,0.7,,,,,,,,,1.7,,0.299,0.048,
37,CMG,3,2013,,,11.0,,0.007,0.002,60,40,40,1.9,39,5314,,,,,,0.339,,,0.6,1.1,0.9,-0.447,1240,0.135,0.042,0.009,1.0,0.4,8.0,2.7,2.9,101,0.091,0.198,60,6.1,-0.21,1.5,1.6,0.042,0.4,,,,,,,,,1.7,,0.06,0.014,
38,CMG,2,2013,,,12.0,,0.012,0.004,53,50,34,0.6,71,5238,,,,,,0.313,,,0.5,1.1,0.9,-0.292,1170,0.14,0.019,-0.011,1.2,0.4,8.4,4.1,3.2,100,0.089,0.173,70,6.9,-0.177,1.6,1.0,0.019,-0.6,,,,,,,,,1.9,,-0.037,-0.018,
39,CMG,1,2013,,,10.9,,0.017,0.006,63,47,41,1.1,100,5337,,,,,,0.319,,,0.5,1.1,0.8,-1.106,1215,0.189,0.04,-0.003,1.2,0.4,7.7,4.1,3.1,105,0.083,0.173,70,5.8,-0.175,1.6,-0.8,0.04,0.1,,,,,,,,,1.8,,-8.49,-0.079,
40,CMG,4,2012,,,-97.9,,-0.146,-0.054,68,57,34,1.3,-950,5797,,,,,,0.317,,,0.5,1.2,0.9,-0.012,-162,0.117,0.028,0.006,1.1,0.4,-66.1,2.8,3.2,167,0.141,0.241,92,5.3,-0.014,1.5,1.2,0.028,0.3,,,,,,,,,2.0,,0.071,-0.017,
41,CMG,3,2012,,,-84.9,,-0.149,-0.056,84,50,43,1.1,-962,5897,,,,,,0.329,,,0.5,1.2,0.8,-0.132,-152,0.138,0.037,0.014,1.3,0.4,-68.2,3.4,3.0,161,0.075,0.172,91,4.3,-0.074,1.4,1.0,0.037,0.4,,,,,,,,,1.9,,-0.115,0.027,
42,CMG,2,2012,,,-74.2,,-0.174,-0.068,75,66,30,1.0,-1108,5740,,,,,,0.379,,,0.6,1.3,0.8,0.098,-171,0.106,0.026,-0.006,1.0,0.4,-61.9,5.8,2.6,207,0.05,0.084,110,4.9,-0.056,1.5,1.0,0.026,-0.2,,,,,,,,,1.6,,-1.656,-0.007,
43,CMG,1,2012,,,66.9,,-0.159,-0.058,86,53,40,-5.2,-1010,5781,,,,,,0.378,,,0.6,1.3,0.9,4.907,261,0.027,-0.125,-0.183,0.9,0.4,40.1,5.1,2.6,238,0.108,0.137,98,4.3,-0.093,1.6,1.0,-0.125,1.5,,,,,,,,,1.6,,-0.85,-0.157,
44,CMG,4,2011,,,8.3,,-0.024,-0.009,78,55,19,0.5,-171,6854,,,,,,0.4,,,0.7,1.4,0.9,-2.477,1742,0.109,0.034,0.006,1.1,0.4,8.1,5.0,2.5,386,0.089,0.156,114,4.7,-0.179,1.5,1.0,0.034,0.2,,,,,,,,,1.5,,-0.269,0.004,
45,CMG,3,2011,,,8.1,,0.017,0.006,93,40,24,1.1,115,6825,,,,,,0.41,,,0.7,1.5,1.1,-0.473,2383,0.113,0.036,-0.007,0.9,0.4,6.5,3.8,2.4,383,0.059,0.078,109,3.9,-0.108,1.7,0.9,0.036,-0.2,,,,,,,,,1.4,,-0.131,-0.013,
46,CMG,2,2011,,,7.4,,0.032,0.01,85,66,18,1.5,219,6912,,,,,,0.399,,,0.7,1.4,1.0,-0.401,2743,0.115,0.051,0.008,1.1,0.4,6.5,5.6,2.5,394,0.106,0.136,133,4.3,-0.344,1.7,1.1,0.051,0.2,,,,,,,,,1.5,,-0.088,0.01,
47,CMG,1,2011,,,9.8,,0.051,0.017,84,61,26,0.7,366,6841,,,,,,0.354,,,0.6,1.3,1.0,-0.454,3008,0.103,0.03,-0.028,1.2,0.4,5.7,6.0,2.8,379,0.09,0.069,119,4.3,-0.519,1.7,1.5,0.03,-1.4,,,,,,,,,1.8,,-0.094,-0.045,
48,CMG,4,2010,,,11.7,,0.091,0.031,87,48,21,5.0,670,7162,,,,,,0.332,,,0.5,1.3,1.0,-0.435,3320,0.128,0.062,0.033,1.5,0.5,5.2,3.6,3.0,404,0.178,0.11,114,4.2,-0.495,1.6,1.2,0.062,0.7,,,,,,,,,2.0,,-0.233,0.057,
